Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Sate Tempe... yummy.. max,lonjor tempe..  dadu--bumbu bakar--bawang putih--bawang merah--merica--ketumbar--gula pasir--gula merah sisir--kaldu ayam--garam--kecap manis--maizena--,Potong tempe dadu.... goreng sampai kecoklatan... tiriskan--Haluskan bumbu.. kecuali meizena dan kecap. Rebus di wajan dengan menambahkan 100 ml air atau secukupnya pemirsah sesuai selera.. mau kental banget atau cair.. jika suka cair air bisa ditambahkan jadi 1 gelas.. aduk rata..--..... setelah mendidih... tambahkan kecap.. dan meizena yg tlah dicairkan... aduk rata...tes rasa... jika sudah siiip... langsung bisa oles2--Tusuk tempe... bisa selang seling dengan potongan mentimun tomat cabe.. dan bawang bombay atau bawang merah... oles dgn bumbu bakar.. atau celupkn tusukan tempe pada bumbu bakar--Panggang diatas bara.. sampai matang--Siap dihidangkan.. dgn taburan cabe dan irisan bawang merah--Kucuri dengan kecap manis... saya pakai kecap bango pemiRsah.. bukan iklan lho--😋😋😋--Noted. sblm dibakar diatas bara.. aning oven dulu sate yg siap bakar di oven listrik memakai api atas suhu 200 darcel terlebih dulu... selama 15 menit supaya bumbu meresap.. baru dibakar diatas bara--,100,/id/resep/4466361-sate-tempe-yummy-max,tempe
Tumis tempe kacang panjang,"kacang panjang,--- papan tempe ukuran kecil  korek--daun salam--lengkuas, geprek--cabe merah keriting, iris serong--bawang merah, iris tipis--bawang putih, iris tipis--tomat,  jadi  bagian--saos tiram--kecap--gula, garam--air dan minyak--","Goreng tempe hingga kuning keemasan, angkat, sisihkan.--Panaskan sedikit minyak, tumis cabe merah, bawang merah, bawang putih dan daun salam, tumis hingga wangi. Masukan kacang panjang, tumis hingga layu lalu tambahkan sedikit air.--Tambahkan bumbu-bumbu, saos tiram, kecap, gula, garam lalu aduk rata. Masukan tomat, tempe yang telah digoreng, aduk rata, tes rasa. Jika sudah pas, tunggu hingga matang dan air menyusut. Angkat, sajikan.--",25,/id/resep/4466372-tumis-tempe-kacang-panjang,tempe
Terik tahu tempe labu siam jipang,daging sapi sambelan--labu siam jipang 2--papan tempe 2--tahu--daun salam--bawang goreng--mangkok santan--air--bumbu halus:--bawang putih--bawang merah--garam.gula--merica--laos.jahe.kunyit--pala--,Rebus daging dgn air sampe empuk.sambil menunggu empuk.masukkan tmpe tahu jipang dan bumbu halus biar meresap--Tambahkan daun salam dan santan.rebus mendidih.icip2 rasanya.tambahkn bawang goreng--Happy cooking moms--,5,/id/resep/4466578-terik-tahu-tempe-labu-siam-jipang,tempe
Tumis kacang tempe icha,kacang panjang ukuran sedang--papan tempe--bawang merah--bawang putih--cabe rawit hijau--kemiri--kecap--air--tomat ukuran kecil--cabe merah keriting--garam--penyedap rasa--minyak goreng--,"Potong dan cuci bersih kacang panjang sesuai selera--Potong sesuai selera tempe--Cuci bersih dan kupas bumbu, kemudian ulek sisakan 5 cabai untuk diiris dan tomat untuk diiris--Panaskan minyak, tumis tempe tidak terlalu kering ya warna kecoklatan ajah--Angkat tempe, minyak di parohkan, untuk menumis bumbu tumis bumbu tambahkan garam dan penyedap rasa, setelah bumbu harum masukan air dan tambahkan kecap--Tunggu sampai menggolak masukan kacang panjang tunggu sampai layu setelah layu tambahkan tempe aduk2--Masukan irisan tomat dan cabai tunggu 2 menit. Koreksi rasa jika sudah pas selesaii--Tumis kacang tempe siap dihidangkan--",1,/id/resep/4466122-tumis-kacang-tempe-icha,tempe
Tempe Goreng Telur,"papan tempe uk kecil--telur--tepung terigu--bawang putih bubuk--garam, kaldu bubuk, merica--","Potong2 tempe memanjang spt stick, lalu kukus -+ 10 mnt, sisihkan--Campurkan bawang, garam, kaldu bubuk, merica aduk rata, tambahkan telur aduk rata, terakhir tambahkan terigu aduk biarkan bergerindil--Panaskan minyak, gulingkan satu persatu tempe di adonan telur, lalu masak sampai kecoklatan, tiriskan, sajikan hangat--",52,/id/resep/4465931-tempe-goreng-telur,tempe
Oseng tempe buncis,"kecil tempe--buncis--saset saos tiram--kecap manis, masako ayam, air, ny--minyak goreng untuk mnumis--lmbar daun salam--lengkuas--bumbu iris :--bwang bombai--bwang ptih--bwang mrah--tomat--btng daun bwang--","Tumis bumbu iris, daun salam, lengkuas smp harum lalu masukan buncis smp agak layu masukan tempe, saos tiram,kecap manis, masako ayam, bwang bombai & air scukupny lalu cek rasa jika sdh pas matikan api dan sajikan.--",6,/id/resep/4466187-oseng-tempe-buncis,tempe
Tumis pedas manis tempe buncis,papan tempe--buncis--bawang merah--bawang putih--bakso--kemiri--rawit merah--cabai keriting merah--kecap--garam--air--,"Haluskan kemiri, baput, bamer dan cabai--Potong dadu tempe goreng setengah matang, lalu tiriskan.--Bersihkan buncis lalu potong2 sepanjang batang korek.--Tumis, bumbu hingga harum masukan buncis dan tempe--Tambah air sedikit, aduk2 tambahkan kecap dan garam. Masak hingga buncis matang--Siap di sajikan--",1,/id/resep/4466221-tumis-pedas-manis-tempe-buncis,tempe
Stik Tempe Racik,papan tempe--telur--tepung panir--bumbu racik tempe--,"Potong tempe seperti stik--Larutkan bumbu racik tempe dengan sedikit air--Celupkan tempe yg sudah dipotong--Ambil tempe gulingkan ke tepung panir, lalu celupkan ke dalam telur & celupkan kembali ke tepung panir--Lakukan sampai habis & goreng sampai kecoklatan--",6,/id/resep/4465936-stik-tempe-racik,tempe
Oseng teri tempe rawit,teri nasi--tempe  di  kecil tipis--bahan iris :--bawang merah--bawang putih--cabe rawit merah--cabe rawit hijau--daun salam--garam dan kaldu bubuk--minyak untuk menumis--,"Goreng tempe jangan terlalu kering ya, sisihkan--Panaskan minyak, tumis bawang merah sampai harum--Tambahkan bawang putih + daun salam aduk + cabe rawit merah + cabe rawit hijau aduk sampai agak setengah kering ya moms--Masukkan teri aduk terus + tempe+ garam dan kaldu bubuk, tes rasa--Angkat sajikan...bisa abis 2 piring dgn lauk ini maklum paling doyang hihihi😋😋😍--",6,/id/resep/4466349-oseng-teri-tempe-rawit,tempe
Kering tempe manis,papan tempe iris2 kecil--bawang merah iris tipis--bawang putih iris tipis--cabe merah  serong tipis--lengkuas geprek--jahe iris tipis--gula merah sisir halus--/gula pasir--garam--penyedap rasa--daun salam--mata asem jawa--minyak goreng--,"Goreng tempe yg sudah di iris kecil2 sampai kering. Sisihkan--Goreng bawang merah, bawang putih dan cabe merah sampai bawang kering. Sisihkan--Masukan sedikit minyak goreng ke dlm kuali dan tumis lengkuas dan jahe sampai harum.--Masukan 50 ml air, gula merah sisir, dan asem. Biarkan sampai mendidih dan berambut/kental.--Masukkan bawang merah, bawang putih dan cabe merah yg sudah di goreng.--Masukkan garam dan penyedap rasa,--Terakhir masukkan tempe goreng, aduk cepat dan kecilkan api.--Setelah tercampur rata, angkat dan siap dihidangkan.--",3,/id/resep/4465848-kering-tempe-manis,tempe
Tempe tepung kress,papan tempe--daun bawang diiris--tepung terigu--tepung kanji--bumbu halus :--daun putih--kemiri--kunyit bubuk--garam--air--minyak goreng--,"Potong tempe sesuai selera jangan terlalu tipis dan jangan terlalu tebal.--Siapkan bumbu halus untuk campuran adonannya.--Campur tepung terigu, tepung sagu, daun bawang yang sudah diiris kemudian masukkan bumbu halus. adul rata dan sesekali beri air secukupnya. jangan terlalu encer atau terlalu kental. cek rasa.--Panaskan minyak diwajan. laburi tempe dengan adonan tepung kemudian masukkan pada wajan yang telah panas. usahakan jangan terlalu sering membolak balikkan tempe.--",4,/id/resep/4465750-tempe-tepung-kress,tempe
Tempe mendoan,papan tempe    ya--daun bawang--tepung terigu--air--minyak goreng--bumbu :--ketumbar--bawang merah--bawang putih--kunyit--merica--penyedap rasa--garam--,"Haluskan bumbu-bumbu, campur dengan tepung dan air sampai menjadi adonan, jangan terlalu encer.--Masukkan potongan tempe ke adonan--Goreng tempe mendoan pada minyak goreng yang sudah panas dengan api sedang--Tidak usah terlalu lama, Bolak balik, jika tempe sudah kekuningan angkat dan sajikan 😍--",2,/id/resep/4465862-tempe-mendoan,tempe
Orek Tempe Basah,papan tempe--minyak goreng--bawang bombai--kecap manis--gula--garam/penyedap--bumbu halus:--bawang putih--bawang merah--ketumbar--kemiri--cabai keriting dan cabe rawit--tomat--,"Haluskan bumbu, kemudian tumis hingga matang diatas wajan sampai harum, tambahkan sedikit air. Masukkan garam, kecap, gula secukupnya. Test rasa--Masukkan tempe yang sudah digoreng (setengah matang) dan bawang bombai yang sebelumnya sudah ditumis.--Aduk hingga tercampur rata, dan masak sampai semua bumbu meresap. Tambahkan taburan cabai keriting diatas tempe orek.--Tabur bawang goreng diatasnya. Sajikan dan selamat mencoba😊--",5,/id/resep/4465795-orek-tempe-basah,tempe
Tempe Tepung Simple,papan tempe--tepung terigu--minyak goreng--air--bumbu halus :--bawang putih--kunyit--garam--,Potong tempe tipis tipis--Haluskan bumbu dan masukkan ke tepungnya--Tambahkan air aduk tepung dan bumbu sampai rata. Jangan terlalu encer. Mending agak kentel--Cicipi asinnya. Kalo kurang asin tambahin garam. Soalnya kadang meskipun dcicipi uda asin tapi pas tepung mateng jadi ga seberapa asin--Masukkan tempenya lumuri tepung sampai rata. Lalu goreng sampai matang. Nyammm😋😋 dicocol sambel kecap lebih enak 😋😋--,1,/id/resep/4466046-tempe-tepung-simple,tempe
Tempe kecap,"papan tempe,  kotak--bawang merah, iris tipis--bawang putih, iris tipis--cabai rawit, iris tipis--kecap manis--garam--gula--","Goreng tempe hingga setengah matang, angkat tiriskan--Tumis bawang merah, bawang putih dan cabai rawit, hingga harum, tambahkan sedikit air--Masukkan tempe setengah matang dan bumbui dgn gula, garam dan kecap manis, masak hingga bumbu meresap ke tempe, sajikan--",3,/id/resep/4465808-tempe-kecap,tempe
"Tumis tempe, udang,ati ampela",udang--papan tempe uk kecil--pasang ati ampela--cabe rawit--bawang merah--bawang putih--garam--gula--kaldu ayam bubuk q pake royco--tepung bumbu seba guna--minyak goreng--,"Cincang cabe rawit, bawang putih, bawang merah--Potong dadu tempe,ati ampela(yg sudah digoreng sebelumnya), bersihkan udang dari kulitnya cuci sampai bersih--Goreng tempe yg sudah di potong dadu dengan tepung serba guna biar nempel tempe di Kasih air sedikit atau bisa dicelupkan ke kocokan putih telur,goreng sampai kecoklatan lalu angkat dan tiriskan--Tumis bawang merah dan bawang putih sampe layu lalu masukan cabe tumis sampe wangi--Masukan udang dulu, baru ati ampela dan tempe yg sudah digoreng masukan paling akhir--Beri garam, gula, dan kaldu bubuk secukupnya koreksi rasa dan siap dihidangkan--Siap dimakan--",2,/id/resep/4465599-tumis-tempe-udangati-ampela,tempe
Oseng Tempe & Kacang Panjang,"tempe--kacang panjang--bawang merah--bawang putih--daun jeruk--laos--merica--garam, gula,kecap--","Iris tempe sesuai selera, setelah di iris goreng setengah matang. Iris semua bahan di atas & tumis hingga harum ke coklatan, tambah kan air secukupnya masukan tempe & kacang panjang. Tunggu hingga matang dan siap untuk di sajikan 😘--",1,/id/resep/4465757-oseng-tempe-kacang-panjang,tempe
Tempe tepung sambel kecap,iris tempe--duan bawang yang diiris tipis--air matang--tepung terigu--tepung beras--minyak goreng--bumbu halus:--ketumbar sangrai--bawang putih--kaldu ayam--garam--,Kerat-kerat kedua sisi irisan tempe agar bumbu menyerap.--Campur tepung dengan bumbu halus dan air hingga cukup kental.--Tambahkan daun bawang dan tempe.--Panaskan minyak banyak di atas api sedang.--Goreng tempe dengan balutan adonantepung hingga kuning kecokelatan.--Angkat dan tiriskan.--,2,/id/resep/4465728-tempe-tepung-sambel-kecap,tempe
Tempe goreng,papan tempe--bawang putih--ketumbar--garam--minyak goreng--,"Potong tempe sesuai selera--Uleg ketumbar dan bawang putih hingga halus, kemudian tambahkan bawang putih, uleg lagi hingga halus--Tambahkan sedikit air putih dan rendam tempe selama 15 menit--Panaskan minyak dan goreng tempe hingga kecoklatan--",3,/id/resep/4465744-tempe-goreng,tempe
Tempe jeletot,papan tempe--bawang putih--bawang merah--cabe keriting--kencur--cabe rawit--daun bawang--tepung terigu--tepung beras--penyedap rasa dan garam--ketumbar--minyak untuk menggoreng--,"Potong tempe belah tengah jangan sampai putus--Isian: ulek bumbu hingga halus setelah halus siram bumbu dengan minyak goreng--Adonan tepung: haluskan 2 siung bawang merah,putih, ketumbar beri garam dan kaldu lalu larutkan tepung terigu dan tepung beras dengan air, beri daun bawang, koreksi rasa--Isi tempe dengan cabe,lakukan hingga tempe habis terisi cabe--Panaskan minyak,celupkan tempe di adonan tepung goreng sampai matang--Sajikan selagi hangat--",5,/id/resep/4465507-tempe-jeletot,tempe
Oseng buncis tempe,buncis--papan tempe--bawang merah--bawang putih--cabe rawit--masako--air--garam--gula--,"Potong tempe menjadi tipis"" juga lalu goreng setengah matang--Iris tipis"" bawang merah bawang putih dan cabe rawit, oseng sebentar bawang merah dan bawang putih--Potong serong buncis menjadi tipis dan cuci bersih. oseng buncis sampai layu dan masukkan bawang merah dan bawang putih lalu masukkan tempe setengah matang.--Setelah tercampur masukkan cabe rawit dan beri air secukupnya--Tambahkan gula garam dan masako secukupnya tes rasa bila rasa kurang tambahkan masako lagi--Masak sebentar lalu sajikan--",1,/id/resep/4461078-oseng-buncis-tempe,tempe
Kering Tempe Cabjo,papan tempe plaik ukuran sedang--jahe--lengkus--kamijara--daun salam--gula merah--cabai--minyak--bawang solong--bumbu yang di haluskan  :--kunyit--bawang putih--bawang merah--kemiri--ketumbar--pala--lada--garam--,"Irislah tempe menjadi bagian bagian kecil memanjang.--Iris cabai, bawang solong dan daun salam. Sisir gula merah.--Jahe, lengkuas dan kamijara di peprek.--Siapkan ulekan, masukan kunyit, kemiri, bawang putih, bawang merah, ketumbar, lada, pala, garam. Haluskan.--Goreng tempe yang sudah diiris.--Angkat jika sudah berwarna kecoklatan.--Setelah itu siapkan wajan lagi, panaskan minyak dan tumis bawang solong, jahe, lengkuas, kamijara, daun salam, cabai dan masukan gula merah yang telah di sisir.--Setelah tercium harum dan menggoda di perut beri air sedikit dan masukan tempe yang sudah di goreng.--Aduk sampai benar benar merata dan meresap, tes rasa.--Apabila rasanya kurang asin bisa tambahkan masako atau royco secukupnya. Aduk lagi hingga masak.--Angkat dan sajikan.--",0,/id/resep/4465281-kering-tempe-cabjo,tempe
Kering tempe renyah,"papan tempe ukuran sedang ,  kecil-kecil--bumbu halus ::--bawang merah--bawang putih--lengkuas muda--cabe rawit merah--bahan lain ::--cabe keriting, iris serong--daun salam--jeruk nipis seukuran bola pingpong, peras--garam dan gula--minyak untuk menumis--","Goreng tempe hingga kuning kecoklatan dan renyah. Sisihkan.--Tumis bumbu halus hingga harum, masukkan daun salam dan cabe keriting iris, gula dan garam, aduk rata.--Tambahkan air perasan jeruk nipis, aduk, koreksi rasa, tunggu sampai air menyusut dan bumbu kental. Matikan api.--Tunggu sesaat sampai bumbu tidak beruap/dingin, masukkan tempe, aduk rata. Kalau sudah dingin, simpan dalam toples kedap udara.--",6,/id/resep/4448358-kering-tempe-renyah,tempe
Perkedel Tempe,"tempe, kukus dan haluskan--daun bawang, iris--seledri, iris--telur, kocok lepas--garam, gula, merica bubuk--bumbu halus :--bawang merah--bawang putih--","Kukus tempe kurleb 20-30 menit. Haluskan selagi hangat--Masukkan semua bahan jadi satu, aduk rata.--Goreng dalam minyak panas. Biarkan kering dan hanya dibalik satu kali supaya tidak hancur dan tidak berminyak--Angkat, tiriskan dan sajikan--",10,/id/resep/4461192-perkedel-tempe,tempe
Oseng Tempe Buncis,papan tempe   kotak2--buncis--daun bawang--bawang putih--bw bombay--kecap--saori saus tiram--laos geprek--jahe geprek--jeruk limau kecil----,"Goreng tempe sisihkan.--Tumis bw bombay, bw putih, jahe n lengkoas hingga harum.--Masukan saori n kecap aduk2 beri sedikiiit air, masukan buncis. Hingga agak layu masukan tempe.aduk2 sebentar. Matikan api.--Peras jeruk limau dan Hias dgn daun bawang.--",0,/id/resep/4464950-oseng-tempe-buncis,tempe
Nasi Liwet Tempe bacem,tempe--air kelapa--gula merah--garam--sdikit kaldu bubuk--daun salam--vatang serai--lengkoas--minyak u menggoreng--bumbu halus:--bamer--baput--ketumbar--kemiri--,Campur tempe air kelapa dan bumbu halus dan salam sereh lengkoas gula garam fan kaldu bubuk. Sampai air menyusut. Lalu goreng dengan api kecil. Selamat masak.--,8,/id/resep/4464859-nasi-liwet-tempe-bacem,tempe
Nasi goreng tempe salmon,nasi--ikan salmon yg sdh di goreng--tempe yg sdh di goreng dn di remas kecil2--garam--bawang putih--bawang merah--mkn minyak goreng--cabai bisa tmkn klo mau pedes--,Cincang bumbu bawang putih bawang merah dn (cabai bl prlu)--Lalu tumis dgn 2.sendok mkn minyak goreng.--Tumis hingga aroma harum lalu masukkn nasi.aduk2.msukn tempe yg sdh remuk dn salom..--Aduk di orak arik hingga stengh mateng.jgn lp tmbhkn garam secukupnya..orak arik krg lbih 10 mnit..angkt dn hidangkn d piring saji..bs di hias dgn tomat atau mntimun ssuai selera anda..selmt mncoba--,1,/id/resep/4463601-nasi-goreng-tempe-salmon,tempe
Oseng Tempe Kacang Panjang Udang,"kacang panjang,  seukuran korek--papan tempe,  korek & goreng--udang, buang kepala--bawang merah, iris2--bawang putih, geprek--cabe merah, iris serong--lengkuas, geprek--daun salam--gula merah--gula pasir, garam & kaldu bubuk--air--minyak utk menumis--","Tumis duo bawang sampai layu & harum. Masukan cabe, lengkuas & daun salam, aduk-aduk.--Masukan udang, masak sampai udang berubah warna. Masukan kacang panjang, aduk-aduk. Tambahkan gula merah dan beri air sedikit.--Masukan tempe, gula pasir, garam & kaldu bubuk. Beri air lagi utk mematangkan kacang panjang, aduk rata. Koreksi rasa.--Masak sampai air agak mengering & kacang panjang matang. Matikan api, angkat & sajikan.--",3,/id/resep/4463713-oseng-tempe-kacang-panjang-udang,tempe
Orek tempe cabai hijau,papan tempe--cabai hijau keriting--bawang merah--bawang putih--lengkuas--daun salam--kecap manis--gula merah--garam--penyedap rasa--,"Potong-potong tempe seuk korek api(sesuai selera cie ukurannya)😉😉😉.--Panaskan minyak,goreng tempe sampai garing,sisihkn.--Potong semua semua bumbu,geprek lengkuas.--Panaskan minyak masukan bumbu yg sdh di potong td,tunggu sampai harum,masukan tempe beri sedikit air,setelah agak mengering masukan kecap,cek rasa.--Orek tempe cabai hijau siap di sajikan😉😉--",1,/id/resep/4462746-orek-tempe-cabai-hijau,tempe
Kikil tempe pedas manis,"kikil--papam tempe--bumbu halus--bawang merah--bawang putih--cabe keriting merah--cabe rawit merah--cabe ijo besar--lmbar daun salam--kunyit--laos--kecap manis--kecap asin--penyedap rasa--garam, gula--minyak goreng--","Rebus sbentar kikil, daun salam dn laos.. lalu tiriskan--Potong dadu tempe lalu goreng dan tiriskan--Panaskan minyak, masukan bumbu halus beserta daun dan salam laos smpe harum--Lalu campurkan kikil dan tempe, tambahkan kecap manis, kecap asin, penyedap rasa, gula dn garam--Aduk hingga trcampur rata,--Koreksi rasa... lalu hidangkan...--Happy cooking bunda😘😘--",6,/id/resep/4463227-kikil-tempe-pedas-manis,tempe
