Title,Ingredients,Steps,Loves,URL
Sop Ayam Garang Asam,ayam--serai--jahe--cabe rawit merah--bawang putih--bawang merah--tomat hijau--jeruk nipis--daun jeruk--daun bawang--garam--penyedap--air matang--,"Potong dan bersihkan ayam sesuai selera (kalo aku ku beri perasan jeruk nipis lalu diamkan dulu)--Bawang2an diiris kasar, serai dan jahe di geprek, cabe aku hanya iris 6pc sisanya aku biarkan utuh, tomat kupotong memanjang begitu juga daun bawang.--Panaskan minyak sedikit saja, masukkan bawang serai daun jeruk dan juga cabe diamkan hingga harum lalu masukkan air dan tunggu hingga mendidih. aetelah mendidih masukkan ayam--Tunggu ayam hingga setengah empuk bumbui dengan penyedap garam dan juga gula, masukkan perasan jeruk nipis dan tomat aduk hingga merata--Setelah koreksi rasa dan dirasa sudah pas dan ayam matang masukkan daun bawang. setelah itu selesai--",2,/id/resep/4466395-sop-ayam-garang-asam
Ayam goreng krutuk,tepung terigu--air matang--ayam--garam--gula/penyedap--lada bubuk--telur ayam--minyak goreng--,"Campur tepung terigu(kurang lebih 1/2 mangkuk kecil) dengan garam,gula/penyedap dan garam secukupnya. Tambahkan air matang sedikit demi sedikit hingga agak mengental. Koreksi rasa--Balur ayam yg telah direbus sebelumnya dengan 1 butir telur (yg sudah dikocok lepas), kemudian gulingkan dalam adonan tepung, sisihkan--Panaskan minyak goreng dengan api sedang, jika sudah panas masukan ayam yg sudah diberi adonan tepung, kecilkan api lalu masak hingga berwarna kecoklatan dan garing, angkat dan tiriskan.--Selamat menikmati 😀--",4,/id/resep/927515-ayam-goreng-krutuk
Ayam panggang saos kecap,bumbu ayam panggang ;--ayam--bawang merah--ulek halus--bawang putih--ulek halus--se--dan garam--ulek halus--;--kecap manis--saus tomat--se----saos kecap/cocolan ;--kecap manis--bawang merah----bawang putih--ulek halus--cabe rawit--ulek halus--tomat--jeruk nipis--arang--,"Cuci bersih ayam dan tiriskan,campur dibumbu yang sudah dihaluskan,aduk rata,diamkan selama 15 menit,lalu kukus selama 20 menit/ sampai mateng--Sementara menunggu ayam dikukus,siapkan pemanggangan arangnya dulu untuk memanggang ayam--Keluarkan ayam yang sudah dikukus dan siap dipanggang diatas pemanggangan arang--Panggang ayam sambil diolesi dengan olesan, campuran kecap manis,saos tomat dan minyak,bolak balik ayam agar tidak gosong sambil diolesi sampai matang,angkat dan taroh dipiring saji--Campurkan semua bahan saos kecap/ cocolan nya diwadah(mangkok),tambahkan kecap manis secukupnya,aduk agar tercampur rata,dan beri perasan jeruk nipis--Ayam panggang dan saos kecap sudah siap dihidangkan bersama nasi hangat dan irisan timun sebagai pelengkap--",0,/id/resep/4471637-ayam-panggang-saos-kecap
Soto ayam kuah santan,ayam--santan kara--kunyit--jahe--lada--daun salam--lengkuas--daun jeruk dan sereh--bawang merah--bawang putih--gula--garam royko ayam------daun bawang dan seledri--bihun--bawang goreng--kol di  tipis--tahu goreng--kerupuk--bawang goreng--jeruk nipis--sambal--,"Panaskan air rebus ayam hingga matang lalu tiriskan (air rebusan ayam bisa untuk kuah soto),lalu goreng ayam hingga matang--Haluskan bumbu bawang merah,putih,kunyit,jahe,lada,lengkuas sereh cukup digeprek dan tumis hingga matang--Masukan tumisan bumbu kedalam rebusan air,masukan daun salam,sereh dan daun jeruk--Berikan bumbu garam,gula penyedap rasa, daun bawang dan santan kara masak hingga matang--Sajikan soto selagi hangat bersama bihun dan pelengkap lainya--",3,/id/resep/4471748-soto-ayam-kuah-santan
Ayam Goreng Bumbu Kuning,ayam--air--minyak goreng--bumbu halus--bawang putih--kunyit--jahe--ketumbar--garam--,"Cuci bersih ayam,masukkan dalam panci,tambahkan bumbu halus dan air. Masak hingga empuk,matang dan bumbu meresap,tiriskan.--Goreng dalam minyak panas dan api sedang hingga kuning keemasan,angkat,tiriskan--Sajikan👌--",15,/id/resep/4471738-ayam-goreng-bumbu-kuning
Mie Geprek (Mie + ayam geprek),mie burung dara--dada ayam--tepung terigu--kubis--bawang putih--kecap--royco sapi--garam--ebi--minyak wijen--saus tiram--lada bubuk--minyak goreng--air--cabe rawit--bawang merah--,"Rebus mie burung dara, tiriskan--Geprek bawang putih 2 siung, tumis sampai harum--Masukkan minyak wijen 1 sendok teh. Tumis tumis sebentar bersama bawang--Masukkan air 1 gelas belimbing--Tambahkan kecap, ebi, garam, saus tiram, royco sapi, lada bubuk sesuai selera. Didihkan--Masukkan mie yang telah direbus. Masak sampai air menyusut--Tambahkan irisan kubis/kol. Aduk-aduk sebentar sampai air habis. Angkat--Cuci bersih ayam, potong jadi 2 bagian atau iris sesuai selera--Siapkan tepung kering. Caranya tambahkan garam dan royco sapi pada tepung. Takarannya sesuaikan dengan jumlah tepung--Siapkan celupan tepung basah. Caranya campurkan tepung dengan air sampai teksturnya cair tapi cukup kental--Masukkan ayam pada tepung kering. Lalu celupkan pada tepung basah. Masukkan ke tepung kering lagi. Remas-remas sampai tepung yang menempel ditangan terlepas dan menempel pada ayam--Goreng ayam pada minyak panas dengan api besar, agar teksturnya crispy. Masak sampai kecoklatan lalu angkat.--Sekarang membuat sambel bawang. Caranya bawang putih setengah siung + bawang merah 2 siung + cabe rawit sesuai selera diulek bersama garam dan gula. Tambahkan 1 sendok minyak lalu campur rata--Geprek ayam crispy tadi kedalam sambel bawang--Sajikan mie goreng dengan topping ayam geprek dan lalapan mentimun--Selamat mencoba--",2,/id/resep/4471771-mie-geprek-mie-ayam-geprek
Seblak Mie Tulang Ayam,mie burung dara--tulang ayam sisa filet--sawi hijau--sawi putih--garam--gula----bawang merah--bawang putih--cabe keritinh--cabe rawit--kencur--,"Haluskan seluruh bumbu halus (saya pake blender)--Tumis bumbu halus sampai wangi, masukan tulang ayam, tambahkan air, tunggu smpai ayam matang--Setelah ayam matang masukan mie, gula, dan garam kemudian koreksi rasa..--Setelah rasa pas masukan sayur2n sampai agak layu, jangan terlalu lama..--Seblak mie siap dinikmati😋--",0,/id/resep/4471802-seblak-mie-tulang-ayam
Sweet Buffalo Chicken 🐔,--paha ayam----garam--lada hitam bubuk--paprika bubuk--tepung terigu----margarin unsalted--bawang putih bubuk--gula merah bubuk--saus tomat--saus sambal--garam--wijen--,"Cuci dan keringkan ayam (sampai kering).--Lumuri ayam dengan garam, lada hitam, dan paprika bubuk.--Baluri dengan tepung terigu. Diamkan 30 menit (saya 60 menit)--Goreng ayam dengan minyak cukup banyak sampai matang +- 10 menit. Kemudian angkat dan tiriskan.--Panaskan margarin, tambahkan bawang putih bubuk, gula merah bubuk, saus tomat, saus sambal dengan api sedang.--Aduk rata dan biarkan sampai mengental. Pastikan api tidakterlalu besar karena ada gula merah yang rawan gosong.--Masukan ayam dan baluri dengan bumbu sampai rata. Diamkan 5 menit sampai bumbu menyatu pada ayam.--Angkat. Hidangkan sweet buffalo chicken dan taburi dengan wijen.--",0,/id/resep/4460035-sweet-buffalo-chicken-%F0%9F%90%94
Ayam Garang Asem,ekor ayam--daun pisang--santan kara kecil--jeruk nipis--bumbu rajang--cabai rawit--cabai merah--tomat hijau kecil--bawang merah--bawanh putih--tambahan--laos--jahe--daun jeruk--daun salam--serai--garam gulpas air minyak goreng--,"Potong2 ayam kecil2 lalu cuci dan beri perasan jeruk nipis diamkan sebentar dan cuci lgi.--Tumis bumbu rajang beserta laos, daun jeruk, jahe, daun salam dan serai.--Masukkan ayam dan air secukupnya. Tanbahkan garam dan gulpas. Masak setengah mateng--Lalu masukkan santan kara aduh2 sampai mendidih matikan kompor--Bungkus ayam dengan daun pisang lalu kukus kira2 15 menit--Siap dihidangkan--",3,/id/resep/4471498-ayam-garang-asem
Ayam Geprek,fillet dada ayam khas dalam--tepung bumbu kriuk----rawit merah--cabai merah keriting--bawang putih--garam--kaldu jamur--,"Letakkan sedikit tepung bumbu dalam wadah lalu beri air untuk bumbu rendaman ayam. Buat sedikit kental, lalu diamkan dalam freezer 10 menit--Ambil ayam dari bumbu rendaman, lalu baluri dengan tepung kering dan goreng hingga kecoklatan--Untuk sambalnya ulek semua bahan jadi 1 lalu tuangkan minyak panas.--Setelah itu masukan ayam yang sudah di goreng ke dalam cobek sambal dan ulek bersama.--",1,/id/resep/4471625-ayam-geprek
Ayam Asam Manis Rumahan citarasa Resto,bahan--dada ayam--dadu--paprika merah/hijau--se--dadu--bawang bombay--bawang putih--geprek--minyak bawang--air dan tepung sagu------saos tomat--saos sambal--saos lea perrins--gula pasir--kaldu ayam--garam--kecap inggris--minyak wijen--maggie seasoning--saos raja rasa----gula pasir--garam--kaldu ayam--merica--,"Marinasi ayam dengan bumbu marinasi, diamkan selama 10 menit--Tumis bawang bombay, bawang putih, paprika--Masukkan daging ayam yg telah dimarinasi--Masukkan saos asam manis--Masukkan campuran air dan tepung sagu--Aduk hingga mengental--Test rasa, tambahkan garam dan gula sesuai selera--",6,/id/resep/4471418-ayam-asam-manis-rumahan-citarasa-resto
Ayam goreng tepung simple,ayam dada 2--bawang putih--lada bubuk--kaldu bubuk--garam--telur----tepung terigu--tepung meizena--,"Potong ayam sesuai selera, aku pake ayam dada utuh karna yg ada stok di kulkas itu hehehhehe--Campur ayam dengan bawang putih yg sudah di haluskan, garam, lada, kaldu bubuk, aduk rata.--Simpan di kulkas minimal 2 jam. (Semakin lama dibumbui ayamnya semakin enak, aku bumbui malam karna untuk di goreng pagi)--Keluarkan ayam dari kulkas masukkan telur ke ayam aduk rata.--Siapkan tepung pelapis diaduk rata lalu gulingkan potongan ayam ke dalam tepung remas sedikit.--Goreng ayam ke dalam minyak panad sampai kecoklatan.--Angkat sajikan, happy cooking moms. 😊😊😊😊😊--",7,/id/resep/4471562-ayam-goreng-tepung-simple
Sop Balungan Ayam,tulang dari  ekor ayam jowo--rebus dg api kecil----bawang putih--merica bubuk--pala bubuk--cengkeh--garam--kaldu jamur--gula----wortel----kentang ukuran kecil--dadu--bonggol sawi--seledri dan daun bawang--bawang merah goreng--,"Cuci bersih tulang ayam, rebus dg api kecil hingga keluar kaldu bening, buang kotoran yang mengapung, setelah itu masukkan bumbu ulek. Biarkan mendidih.--Kemudian masukkan wortel, tunggu 3 menit masukkan kentang, tunggu 5 menit lalu cek rasa dan kematangan sayur, setelah pas baru masukkan sawi sendok, seledri, dan daun bawang. Aduk sebentar lalu matikan kompor.--Sajikan dengan taburan bawang merah goreng dan sambal kecap.--",2,/id/resep/4471258-sop-balungan-ayam
Ayam goreng lepas tulang lembut,ayam--bawang putih--laos--jahe--daun salam--serai--daun jeruk----,"Masukkan ayam dalam magic com. 
Bawang putih, jahe, laos, jahe blender sampai lembut.
Masukkan bumbu yang sudah dihaluskan tadi dalam magic com
Tuang air bioglass dalam magic com sampai ayam terendam air bioglass.
Cetrek cook. Tunggu kira kira 45 menit. 
Ambil ayam dari magic com
Taburi garam secukupnya
Goreng
Jadii deh ayam empuk lezatnya. Biar ayamnya dingin juga masih empuk😊😊
Cara bikin sambel nya
Cabe, bawang merah trasi, goreng di sisa minyak ayam goreng tadi. Minyak nya dikit aja.--",3,/id/resep/4469261-ayam-goreng-lepas-tulang-lembut
Sayap Goreng Bumbu Ngo Hiang,sayap ayam bagian drum ick--air jeruk nipis/lemon--garam--bumbu ngo hiang--tetes suclarose/evia drop--,"Cuci sayap ayam, lalu dalam satu wadah masukkan sayap ayam beserta seluruh bumbu diatas, remas2--Simpan dalam kulkas semalaman hingga bumbu meresap--Goreng sayap ayam dengan minyak panas dan banyak hingga matang, sajikan--",35,/id/resep/4464881-sayap-goreng-bumbu-ngo-hiang
Semur ayam kampung,ayam kampung--bawang putih--bawang merah--kemiri--jahe--daun jeruk--daun salam--serai--lengkuas--kunyit bubuk--ketumbar bubuk--merica bubuk--garam--gula pasir--se--kecap manis--air kaldu ayam kampung--minyak goreng--,"Potong ayam cuci lalu rebus sampai empuk. Haluskan bawang, kemiri, jahe.--Tumis bumbu halus sampai harum masukan serai, daun jeruk, daun salam, lengkuas. Masukan air kaldu, ayam, merica, garam, kunyit, ketumbar, kecap, royco. Masak hingga bumbu meresap dan empuk banget, cek rasa ya bun..--Semur ayam kampung udah matang...--Ini aku masaknya sampai empuk banget... gak alot ya.. gigitnya gak pakai gigi, pakai bibir aja udah bisa, hhheee... krn sebelum dibumbuin direbus dulu sampai empuk, setelah itu baru dibumbuin.--Selamat mencoba..--",4,/id/resep/4471433-semur-ayam-kampung
Ayam Tepung KFC super gurih,ayam--air lemon--black papper--garam----tepung terigu serba guna--tepung maizena--oregano--garam--masako ayam--bubuk cabai----tepung terigu--bubuk cabai--garam--lada putih--air es--,"Marinade Ayam dengan air lemon, black papper Dan garam, diamkan kurleb 1 jam atau lebih--Campur semua bahan pelapis--Campur semua bahan pencelup--Lumuri Ayam dengan bahan pelapis, celupkan ke dalam bahan pencelup dan lumuri dengan bahan pelapis lagi. Lakukan 2-3 kali. Cubit cubit Bagian Luarnya agar hasilnya keriting--Panaskan minyak goreng--Goreng Ayam sampai matang, apinya Jangan terlalu besar agar matangnya merata hingga kebagian dalam--Sajikan bersama kentang, selada atau asparagus sesuai selera--Selamat mencoba--",0,/id/resep/4471388-ayam-tepung-kfc-super-gurih
Soto Ayam Surabaya,ekor ayam--bawang merah--bawang putih--ketumbar--lada--kunyit--lengkuas--jahe--kemiri--daun salam--daun jeruk--gula--garam--penyedap rasa--daun bawang--kol--tauge--kentang--telur rebus--sambal rebus--,"Haluskan semua bumbu kecuali lengkuas & Sereh--Tumis bumbu yg dihaluskan tadi hingga harum--Rebus ayam hingga terlihat kaldunya kemudian masukkan bumbu yg telah ditumis tadi--Icip & sajikan dengan kentang goreng, bihun, tauge & irisan tomat--",4,/id/resep/3452442-soto-ayam-surabaya
Ayam Suwir ala Bali / Ayam Sisit,fillet ayam tanpa kulit--minyak wijen--kecap--saos tiram--unsalted butter--bumbu--bawang merah--bawang putih--kencur--kunyit--rawit merah atau--udang rebon--garam--,"Rebus/Kukus Ayam lalu disuwir2, sisihkan--Tumis bumbu halus, tambahkan minyak wijen, kecap ikan, saos tiram--Masukkan suwiran ayam, aduk rata sampai tercampur dan kering (sesuai selera)--Siap dihidangkan--",4,/id/resep/4471237-ayam-suwir-ala-bali-ayam-sisit
Risoles rogut ayam,--kentang--kukus dan tumbuk halus--wortel----dada ayam rebus--suwir halus--tepung terigu--lada bubuk--garam--susu cair--bawang putih----keju cheddar parut--minyak goreng----tepung terigu--margarine----telur--garam--air--tepung panir--,"Aduk rata kentang kukus yang sudah dihaluskan, tepung terigu, susu cair sampai tidak menggumpal. Sisihkan--Tumis bawang putih yang sudah di haluskan sampai wangi, masukkan adonan kentang kukus yg sudah di campur susu dan terigu tadi.--Tambahkan keju parut, lada bubuk, ayam suwir, aduk cepat sampai kental. Angkat dan sisihkan--Untuk membuat kulit: campur tepung terigu, air, garam, 1 butir telur, aduk dengan pengocok telur agak tidak mengggumpal. Setelah rata masukkan margarine yg sudah dicairkan. Aduk rata kembali.adonan dibuat jangan terlalu kental.--Panaskan wajan anti lengket, dadar adonan sampai habis.--Ambil lembaran kulit, letakkan di tengah kulit dadar isian rogut, tutup sisi kanan kirinya--Sebelum di goreng, celupkan gulungan dadar yg sudah diisi tadi kedalam telur dan balurkan dengan tepung roti ulangi sekali lagi.--Panaskan minyak, goreng hingga kecoklatan.--Risoles siap disajikan hangat dengan cabai rawit atau saos cabai.--Selamat mencoba--",7,/id/resep/4466981-risoles-rogut-ayam
Ayam masak kicap ala malay,ayam--bawang bombay--cabai keriting merah--cabai rawit--cabai lalap--tomato--kecap--saos sambal--saos tiram--kunyit bubuk--garam--kaldu bubuk totole--,"Cuci ayam sampai bersih, ungkep dengan kunyit bubuk dan garam boleh tambahkan air jeruk lemon atau jeruk nipis. Ungkep selama kurang lebih 15menit--Setelah diungkep goreng ayam sampai kekuningan, angkat sisihkan.--Tumis bawang bombay, cabai kriting merah, cabe rawit, cabe lalap dan tomat sampai harum. Masukkan kecap manis, saos sambal, saos tiram beri garam dan kaldu bubuk sckpnya.--Masukkan ayam beri sedikit air. Cicip rasa.. Masak sampai matang--Masakan siap disantappppp😍😍😍--",7,/id/resep/4471032-ayam-masak-kicap-ala-malay
Ayam tepung,ayam--tepung terigu--royco--bawang putih--lada bubuk--jahe--kunyit--garam--minyak goreng--telur ayam ambil putih nya aja--,"Bersih kan ayam potong jadi 14--Haluskan,bawang putih,jahe,kunyit masuk an ke panci,masuk an ayam,tambah garam diam kan 30 menit(kalau aku di ungkep bentar bun tambah air segelas)--Campur terigu,royco untuk tepung kering--4sendok tepung terigu cair kan dengan 100 ml air,+ 2 butir putih telur kocok lepas,untuk celup an--Panas kan minyak goreng,ambil 1 potong ayam,masuk an ke tepung kering + masuk ke tepung celup + masuk ke tepung kering lalu goreng dengan minyak panas,api sedang sampai kecoklatan--Angkat dan bisa langsung di sajikan bunda--",1,/id/resep/4448850-ayam-tepung
Ayam goreng bakar kecap,ayam--minyak----bawang putih--kunyit--lengkuas--ketumbar--merica--air--garam dan kaldu bubuk----kecap--mentega----bawang merah--bawang putih--cabe hijau besar--cabe rawit--tomat hijau--garam dan gula--,"Ungkep ayam dgn bumbu kuning, hingga bumbu meresap, tiriskan--Panaskan minyak, goreng ayam hingga garing, tiriskan lalu marinade dgn bumbu bakar--Siapkan alat bakaran, bakar jangan trllu lama, angkat--Rebus semua bahan sambal, hingga layu kurleb 5menit, tiriskan lalu ulek, beri bumbu. Boleh d tumis lagi sambelnya. Saya gak sempet d tumis lg udah enak ko--Siap disantap bersama nasi panas dan lalab 👌--",67,/id/resep/4470916-ayam-goreng-bakar-kecap
Somay ayam bumbu kacang,dada ayam--kulit lumpia inan--terigu--kanji--bawang putih--merica bubuk--royco--bumbu kacang--kacang--gula merah--royco--gula pasir--cabe--larutan maizena--kecap--pelengkap ;--gubis--telur puyuh--tahu putih--,"Blender dada ayam tanpa tulang, bawang putih, merica bubuk, & royco..blender sampai lembut...blender dikasih es batu ya..--Tambahkan tepung terigu & kanji.aduk sampai merata--Ambil satu lembar kulit lumpia.isi dengan jeladren ayamnya..bentuk sesuai selera..lakukan hingga adonan habis--Kukus 20 menit sampai layu..kukus bersama pelengkapnya yaa..gubis & tahu putih... Gubis digulung2 lipat dengan tusuk sate..tahu putih dipotong2 dadu..--Telur puyuh rebus sampai matang..tiriskan--Buat bumbu ; goreng kacang sampai kecoklatan..--Blender kacang,cabe,& gula merah...tambahkan air secukupnya--Masukan bumbu kedalam kacang..masak hingga matang, tmbahkan gula pasir, penyedap rasa, tmbahkan larutan maizena agar kental--Potong2 somay,gubis,tahu,& telur puyuh..siram bumbu kacang ke atasnyaa...tmbahkan bawang goreng & kecap--",4,/id/resep/4470142-somay-ayam-bumbu-kacang
