Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Otak-otak ikan tengiri,ikan tengiri--tepung terigu--tepung kanji--bawah putih--bawang merah--daun bawang--shacet masako rasa sapi--telur ayam--,"Giling daging ikan tengiri sampai halus (sesuai selera)--Giling bawang merah dan putih--Sisir daun bawang tipis-tipis--Kocok telur dalam wadah--Campurkan bahan ke 4 dalam wadah--Aduk hingga rata, campurkan masako,garam,gula.--Setalah tercampur semua, masukan ke adonan kedalam plastik. Jika sudah gunting ujung plastik.--Siapkan air mendidih, masukan adonan yg d plastik dengan cara pencet perlahan plastik hingga membentuk lonjong.--Jika sudah mengapung, tiriskan--Tunggu 3-5 menit, otak-otak siap untuk di goreng--",6,/id/resep/4467776-otak-otak-ikan-tengiri,ikan
Gulai ikan mas kacang panjang,"ekor ikan mas, bersihkan. beri jeruk nipis dan garam--kacang panjang--santan inan--air--bumbu halus:--bawang merah--bawang putih--kemiri--ketumbar--salam,sereh,daun jeruk,jahe geprek,laos geprek--minyak untuk menumis--gula garam--tambahan--bawang merah utuh yg kecil--cabe rawit utuh--asam kandis--","Haluskan bumbu lalu tumis dengan sedikit minyak sampai harum. Masukkan salam,sereh,daun jeruk,jahe,laos. Beri air secukupnya dan santan sachet. Aduk² agar tidak pecah sampai mendidih--Masukkan ikan, kacang panjang, dan bahan pelengkap. Beri gula garam. Tes rasa. Masak sampai semua matang--",6,/id/resep/4466842-gulai-ikan-mas-kacang-panjang,ikan
Pindang Serani Ikan Patin,"ikan patin--jeruk nipis--bawang merah,  tipis--bawang putih,  tipis--jahe, bakar, geprek--lengkuas, bakar, geprek--kunyit, bakar, geprek--serai, geprek--daun jeruk--daun salam--daun kemangi--tomat merah--cabe rawit--air, garam, gula--","Cuci bersih ikan patin. Lumuri dengan jeruk nipis, diamkan sebentar, bilas hingga bersih.--Tumis bawang merah, bawang putih, jahe, lengkuas, kunyit, serai, daun jeruk, daun salam hingga harum. Tambahkan air, tunggu hingga mendidih.--Masukkan potongan tomat dan cabe, bumbui dengan garam dan gula secukupnya, tes rasa. Masukkan ikan patin, tunggu hingga matang (jangan sering diaduk). Terakhir masukkan daun kemangi.--Sajikan dengan taburan bawang goreng.--",6,/id/resep/4453450-pindang-serani-ikan-patin,ikan
Ikan tongkol bumbu kuning sunda,"ikan tongkol,--cabe merah--cabe rawit/--kunyit--jahe--kemiri--bawang putih--bawng merah--sereh/geprek--daun salam--tomat--semuanya di uleg yaaaa--","Goreng ikan tongkol set mateng--Tumis bumbu yg sudah dihaluskan : jahe, kunyit, bawang, kemiri, cabe merah, daun salam & sereh--Aduk sampai matang & harum, lalu kasih air sedikit & cek rasa--Setelah rasa sudah pas, masukan ikan tongkol yg sudah digoreng lalu tumis hingga air sedikit meresap--Daaaannn siap disajikaannn😉😉🙏--",28,/id/resep/4467411-ikan-tongkol-bumbu-kuning-sunda,ikan
Gurame saos mangga,ekor gurame--jeruk nipis--saos tomat--saos tiram--cabe kriting haluskan--jahe--bawang bombay--wortel--mangga muda--air--gula--garam--larutan maizena--,Balurin ikan dgn jeruk nipis + sedikit garam--Goreng dlm minyak panas--Tumis bombay dan jahe sampai harum--Masukkan saos tomat dan saos tiram--Tuang air dan saos tomat saos tiram--Bumbuhi garam gula lada--Kentalkan dgn maizena--,6,/id/resep/4467393-gurame-saos-mangga,ikan
Spageti Tuna Pedas,"fettucini/spagetti--kaleng tuna--tomat, buang--cabe rawit--bawang bombay--bawang putih--garam--minyak goreng--air untuk merebus--oregano/italian herbs--merica bubuk--","Rebus spagetti hingga aldente, tambahkan garam dan minyak goreng. Tiriskan.--Panaskan minyak goreng, tumis bawang bombay dan bawang putih hingga harum.--Masukan spagetti bersama dengan tuna, tomat, dan cabe. Bumbui dengan garam, oregano. Aduk hingga rata lalu sajikan selagi hangat.--",2,/id/resep/4467024-spageti-tuna-pedas,ikan
Ikan Kembung Goreng Saus Kecap Pedas,ekor ikan kembung goreng--resep saus :--bawang putih--cabe besar--cabe rawit  kecil--kecap manis--bubuk kaldu ayam/sapi--kecap ikan--lada putih--minyak goreng--air putih--,"Goreng ikan kembung segar, kemudian jika sudah masak, angkat dan tiriskan.--Tumis bawang putih, cabe besar, dan cabe rawit dengan minyak panas sampai setengah layu dan harum, kemudian tambahkan sedikit air putih.--Setelah itu masukan kecap manis, lada, kecap ikan, dan bubuk kaldu ayam/sapi dan aduk rata.--Setelah itu masukan ikan kembung goreng yang ditiriskan tadi, masak beberapa saat hingga bumbu kecap meresap ke ikan. Jika sudah meresap matikan api dan pindahkan di piring.--Siap disajikan dengan nasi hangat--",6,/id/resep/4467239-ikan-kembung-goreng-saus-kecap-pedas,ikan
Sup Ikan Mujaer,ekor ikan mujaer--jahe--royco ayam--merica bubuk--bawang bombay--minyak untuk menumis--seledri--daun bawang--bumbu halus :--bawang putih--garam--pala--,"Rebus ikan ± 3 menit agar mudah dipisahkan dari duri dan kepala--Tumis bawang bombay, bumbu halus dan jahe geprek dengan minyak goreng.--Masukkan bumbu yg telah di tumis ke dalam air kaldu ikan beserta ikan yg telah di pisahkan dari durinya.--Masukkan merica bubuk--Masukkan daun bawang dan seledri--Aduk-aduk sambil cek rasa, tambahkan royco secukupnya.--Siap disajikan dengan taburan bawang goreng lebih nikmat--",2,/id/resep/4467016-sup-ikan-mujaer,ikan
Tuna Asam Manis,tuna fillet--bawang putih cincang--bawang putih--bawang bombay--cabai merah--wortel--tomat besar--saus sambal--tepung serbaguna--garam--merica--gula--kaldu ayam bubuk--tepung maizena--minyak untuk menggoreng dan menumis--,"Potong tuna hingga ketebalan 1,5 cm. Lumuri dengan 1 sdm tepung serbaguna, bawang putih cincang, sedikit garam, dan sedikit air. Biarkan selama 15 menit sampai bumbu meresap.--Taruh tepung serbaguna di piring terpisah. Gulingkan tuna yang sudah direndam tadi pada tepung serbaguna, lalu goreng dengan minyak panas dan api sedang. Ulangi langkah satu persatu sampai tuna habis. Tiriskan.--Jus tomat: parut tomat, lalu saring agar kulit dan bijinya tidak terbawa. Bisa juga tomat diblender dengan air sedikit, lalu saring. Sisihkan dahulu.--Tumis bawang putih, bawang bombay, cabai, dan wortel sampai layu dan harum.--Masukkan jus tomat yang tadi dibuat. Lalu tambahkan sedikit air, gula, garam, merica, saus sambal, dan kaldu ayam bubuk. Koreksi rasa. Masak hingga mendidih.--Tambahkan larutan maizena sedikit demi sedikit sampai saus agak kental. Jika kekentalannya dirasa cukup, jangan tambahkan semua.--Masukkan tuna yang sudah digoreng tadi. Aduk sebentar, lalu sajikan dengan nasi hangat.--",4,/id/resep/4466687-tuna-asam-manis,ikan
Lele sambal kemangi delecious,lele--daun kemangi--bawang merah--bawang putih cabe besar--cabe kecil--tomat--terasi--royco--garam--,Lele di bersihkan dahulu lalu digoreng sampai matang--Buat sambalnya semua bahan tadi kecuali daun kemangi di ulek--Daun kemangi di cuci dulu--Siapkan ulekan biar enak kalau di ulek ketimbang di blender--Sambalnya di taruh di ulekan bersama lele goreng dan daun kemangi ditaruh pinggirnya--Siap disajikan dech ;)--,3,/id/resep/4448519-lele-sambal-kemangi-delecious,ikan
Cireng isi tongkol suwir pedas,bahan cireng--tapioka/kanji--terigu--santan bubuk--bawang putih parut--garam--air--bahan isian--abon sapi/ayam--,"Pertama rebus air secukupnya,--Siapkan wadah campur 250gr tapioka, 20gr terigu, 20gr santan bubuk, bawang putih yg telah diparut dan garam aduk rata.--Tambahkan air yg sudah mendidih sedikit-sedikit, aduk dengan sendok.. Bila sudah agak dingin ulen dengan tangan hingga kalis.--Setelah itu gilas adonan agak tipis, beri isian, bentuk sesuai selera.--Goreng dalam minyak bnyak dengan api sedang hingga kecoklatan.. Angkat dan sajikan.--Bisa diisi dengan sosis, bakso, ayam suwir..--Untuk resep tongkol suwir pedas bisa dilihat pada postingan sebelumnya. Happy cooking 😄😍--",6,/id/resep/4466783-cireng-isi-tongkol-suwir-pedas,ikan
Pepes kakap fillet,kakap fillet--kelapa muda parut--cabe rawit merah/setan--cabe keriting di--bawang merah--bawang putih--kemiri--garam--gula pasir--penyedap rasa--daun salam--lengkuas iris tipis tipis--daun pisang untuk mem--,"Haluskan cabe rawit merah, bawang merah, bawang putih, kemiri, gula pasir dan garam, tambahkan sedikit penyedap rasa.--Campurkan bumbu halus, kelapa muda parut dan potongan cabe keriting lalu aduk hingga rata--Kemudian masukkan kakap fillet ke dalam campuran bumbu tadi, lalu aduk aduk sampe rata--Setelah itu siapkan daun pisang, taruh potongan daun salam dan lengkuas lalu taruh kakap fillet yang sudah tercampur bumbu diatasnya. Lalu gulung membentuk seperti lontong--Setelah semua terbungkus, lalu di kukus kira kira 30 menit--Setelah matang kemudian di bakar.--Pepes siap di hidangkan--Selamat mencoba dan terima kasih.--",3,/id/resep/4466325-pepes-kakap-fillet,ikan
Bandeng kecil bumbu acar,bandeng kecil--bawang putih--bawang merah--cabe merah besar buang nya--jahe--kunyit--kemiri  setengah--ketumbar--laos--daun jeruk--daun salam--garam--gula--masako ayam--wortel    panjang--ketimun    panjang--cuka--,"Cuci bersih bandengnya,lalu beri perasan jeruk lemon dan juga garam,tunggu 2menit lalu goreng smp kering,sisihkan--Potong wortel dan juga ketimun memanjang lalu cuci bersih,sisihkan--Haluskan bumbu bawang merah,bawang putih,ketumbar, kemiri,jahe,kunyit,cabe merah besar,garam dan juga gula--Tumis bumbu sampai harum masukkan laos,daun jeruk dan daun salam,lalu masukkan potongan ketimun dan wortel beri air--Setelah mendidih masukkan bandengnya n beri masako dan juga cuka--",4,/id/resep/4466544-bandeng-kecil-bumbu-acar,ikan
Sarden homemade simple,"ikan sarden ukuran sedang--tomat ukuran sedang--bwg merah--bwg putih--saos sambal/tomat--jeruk nipis--garam, gula--ny penyedap--tambahkan cabai jika ingin pedas--","Cuci bersih ikan sarden, lalu buang kepalanya,kmudian kucuri dgn air jeruk nipis agar tdk amis, diam kan sebentar--Iris semua bumbu, lalu tumis sebentar. Potong2 tomat, masukakan jika bumbu sudah layu.--Aduk2 lalu tambah kan air, saos garam gula dan penyedap. Jika sudah mendidih masukkan ikan sarden. Jangan di aduk2 terus agar ikan tidak hancur. Aduk jika ingin membalik ikan nya saja, tes rasa.--Biarkan hingga air menyusut dan ikan di rasa cukup matang, kuah ny jgn terlalu banyak--Angkat dan sajikan.--",6,/id/resep/4466346-sarden-homemade-simple,ikan
Lele Goreng Renyah,ekor lele--garam--cuka--minyak goreng--bahan dihaluskan:--bawang merah--bawang putih--ketumbar--kunyit--,"Bersihkan lele--Haluskan bumbu, tuang bumbu halus tsb k mangkok/piring, beri 1 sendok teh cuka, beri air 1 gelas, beri garam secukupnya--Rendam lele pada adonan tersebut minimal 10menit agar bumbu meresap.--Panaskan minyak, lalu goreng lele sampai berwarna kecoklatan--Angkat lele & sajikan--",3,/id/resep/4453155-lele-goreng-renyah,ikan
Tim Ikan Kerapu,"ekor ikan kerapu--jamur shitake--daun seledri--bawang pre, iris serong--jeruk nipis--garam--bumbu :--cabe merah, buang ,  serong--jahe,  lidi--bawang putih, cincang--minyak wijen--kecap asin--kecap ikan--merica--bahan pelengkap :--bawang putih cincang--minyak wijen--","Bersihkan ikan, buang kotoran diperutnya (pastikan bersih agar tidak amis dan pahit). Sayat miring di bagian badan sekitar 2 sayatan. Lumuri ikan dengan air jeruk nipis dan garam. Diamkan 30 menit / hingga meresap.--Jamur shitake setelah tidak keras, diiris memanjang.--Campur semua bahan bumbu. Aduk hingga rata--Bilas ikan, taruh dipinggan tahan panas. Lumuri dengan bumbu yang telah dicampur tadi secara merata, sampai di bagian dalam ikan. Tambahkan jamur shitake dibagian pinggir-pinggirnya. Tambahkan bawang pre dan daun seledri di atasnya. Lalu steam/tim/kukus ikan 20-30 menit.--Sambil menunggu ikan matang, siapkan bahan pelengkap. Panaskan sedikit minyak goreng, masukkan bawang putih yang telah dicincang, goreng sambil diaduk sampai menguning. Matikan api. Biarkan bawang putih sambil disiram-siram minyak panas, sampai warna kecoklatan lalu angkat. Campur dengan minyak wijen.--Setelah ikan telah matang dan siap dsajikan, tuangkan bahan pelengkap diatas ikan tim. Sajikan dengan nasi hangat.--",1,/id/resep/4466535-tim-ikan-kerapu,ikan
Pindang bandeng kecap,ekor bandeng sedang--bawang merah--bawang putih--cabe--jahe--lengkuas--kunyit--sereh--daun salam--daun jeruk--tomat sedang--royco rasa ayam--,"Bersihkan sisik ikan kemudian siangi buang bagian perutnya,lalu potong jadi 4bagian dan lumuri dengan gaeam dan jeruk nipis--Iris semua bawang,jahe,lengkuas,cabe.panaskan minyak tumis semua bahan sampe harum masukan daun slam,daun jeruk dan sereh--Masukan air beri kecap,garam,kunyit bubuk,gula,penyedap. Bila sudah mendidih masukan ikan biarkn sampe ikan matang jangan lupa masukan potongan tomat,,terakhir cicipi jika sudah pas matikan api dan sajikan :)--",2,/id/resep/4466702-pindang-bandeng-kecap,ikan
Lele sambel kemangi terasi,ekor lele besar--tahu--kemangi  ambil daunya--lombok rawit--tomat--garam--gula--secuil terasi--seperlunya lalapan--,Goreng lele dan tahu sampai kering kecoklatan dengan bumbu kuning biar ga amis. Sisihkan--Campur semua bahan untuk sambelanya kecuali kemangi.. Uleg jadi satu setelah halus uleg sebentar jangan sampai halus untuk kemanginya..--Siap di hidangkan dengan nasi hangat 😊😊😊--,6,/id/resep/4466439-lele-sambel-kemangi-terasi,ikan
Spageti saus Sarden Balado Keju,spagethi--sarden rasa balado dalam kemasan--keju cheddar parut--bumbu:--bawang putih--jahe  parut--tomat--cabai merah--jeruk nipis--,"Rebus spageti sampai matang atau al dente--Tumis bumbu sampai harum (kecuali jeruk nipis)--Masukan sarden, lalu keju parut masak sampai matang.--Angkat sarden, tuangkan pada spageti. Lalu beri sedikit jeruk nipis.--Spageti siap dihidangkan.--",3,/id/resep/4466116-spageti-saus-sarden-balado-keju,ikan
Gurame Asam Manis Seadanya,"ekor gurame asap--cabe rawit--bawang merah--bawang putih--saos tomat--saos cabe--kecap manis--kecap ikan--gula,garam,lada,penyedap--air--","Goreng ikan gurame sampai kering--Iris2 bawang merah,bawang putih dan cabe rawit,kemudian tumis hingga layu--Kemudian masukkan sedikit air,saos tomat,saos cabe,kecap manis dan kecap ikan. Aduk rata--Kemudian masukkan gula,garam,lada dan penyedap. Test rasa--Kalau sudah pas,masukkan ikan guramenya dan masak sampai air menyusut.
Dan siap dihidangkan--",0,/id/resep/4465841-gurame-asam-manis-seadanya,ikan
Ikan Tenggiri Pesmol Segar,ikan tenggiri--cabai rawit--tomat--air perasan jeruk nipis--bahan bumbu halus:--bawang merah--bawang putih--kunyit--kemiri--,"Goreng ikan tenggiri lalu sisihkan--Tumis bahan halus yang sudah diblender hingga matang, tambahkan garam dan kaldu jamur--Masukan tomat potong dan cabai rawit--Masukan ikan yang sudah di goreng dan perasan jeruk nipis untuk mendapatkan rasa segar dan asam sesuai selera--",32,/id/resep/4465918-ikan-tenggiri-pesmol-segar,ikan
Ikan tongkol kemangi,"ikan tongkol--cabe rawit merah dan hijau--kunyit--jahe--kemiri--bawang merah--bawang putih--daun kemangi--serai--daun salam--garam, gula dan penyedap--","Ikan tongkol saya rendam dengan air panas sebentar lalu di tiriskan--Goreng ikan tongkol setengah matang--Cuci daun kemangi dan bahan bumbu lainnya--Haluskan bawang merah, bawang putih, jahe, kunyit, kemiri. Untuk cabe tdk saya haluskan pakai bulat utuh--Tuang sedikit minyak utk menumis. Tumis bumbu yg telah dihaluskan sampai harum. Masukan garam, gula dan penyedap. Masukan daun salam dan batang serai.--Masukan ikan tongkol dan daun kemangi. Jangan lupa cabe rawit utuh dimasukan. Tes rasa dan siap di sajikan.--",2,/id/resep/4465741-ikan-tongkol-kemangi,ikan
Ikan pesmol nila,ikan nila--bawang merah--bawang putih--tomat kecil--kemiri--ketumbah--kunyit--daun salam--sereh--cabe merah--bawang daun--,"Cuci ikan rendam dngan garam dan sedikit cuka (agar gak bgtu bau amis) ganti jeruk nipis jga bisa sedikit aja--Goreng ikan sampai kering--Haluskan bumbu bawang merah, bawang putih, kemiri, ketumbar, kunyit. Kemudian potong cabe, tomat, dan bawang daun--Tumis bumbu dan cabe yg sudah d haluskan dengan minyak goreng hingga harum. Beri air sesuai dengan selera tunggu sampe air sedikit meletup-letup bru masukan bawang daun dan tomat, kemudian masukan ikan yg sudah d goreng diamkan selama -/+ 5 menit sampai air sedikit mengering--Ikan siap d sajikan--",5,/id/resep/4465849-ikan-pesmol-nila,ikan
Mangut Lele (tanpa santan),"ekor lele--lengkuas--sereh--daun salam--cabe rawit--bumbu halus:--bawang merah--bawang putih--cabe merah--jahe--kunyit--kemiri--garam, gula, penyedap--air--","Goreng kering lele. Sisihkan.--Tumis bumbu halus sampai matang. Masukan sereh, daun salam & lengkuas.--Masukan air. Tambahkan garam, gula & penyedap. Koreksi rasa hingga pas.--Masukan cabe rawit. Masukan lele. Tunggu sampai air menyusut & bumbu meresap.--Angkat & sajikan selagi hangat! 😋--",0,/id/resep/4465876-mangut-lele-tanpa-santan,ikan
Ikan Tongkol Kemangi Kuah Santan,ikan tongkol/pindang tongkol--terong--tahu--kemangi--lengkuas--daun salam--santan inan--garam--gula--kunyit bubuk--bumbu iris :--bawang putih--bawang merah--bawang bombai--tomat--cabai rawit utuh--cabai merah besar--cabai hijau--,"Cuci bersih ikan tongkol,rebus sebentar lalu goreng. Kalau pakai ikan pindang tongkol, cukup di goreng saja ya bun.--Potong2 tempe sesuai selera, lalu goreng, sisihkan.--Panaskan minyak, tumis bawang merah, bawang putih hingga wangi dan kekuningan. Masukkan bawang bombai, aduk rata. Lalu masukkan daun salam dan lengkuas. Tambahkan air secukupnya.--Masukkan santan instan, tambahkan garam, gula,kunyit bubuk, aduk rata dan koreksi rasa. Masukkan ikan dan tempe.--Setelah mendidih, masukkan cabe rawit utuh. Tunggu agak kuah menyusut, lalu tambahkan tomat dan kemangi. Aduk sebentar lalu matikan kompor. Siap di sajikan.--",7,/id/resep/4464076-ikan-tongkol-kemangi-kuah-santan,ikan
IKAN GURAME SAMBEL JELETOT.... BY. Dapoer Linggar,ekor ikan gurame--sereh geprek--daun jeruk--tomat  kasar--terasi yang sudah di bakar lalu haluskan--garam--gula pasir--blok kaldu--daun salam--minyak untuk menumis--cabe rawit merah utuh--lengkuas geprek--bumbu iris :--cabe rawit merah iris--bawang putih iris--bawang merah iris--,"Goreng ikan hingga kering--Tumis bumbu iris beserta sereh, lengkuas, daun salam, daun jeruk, terasi... tumis hingga harum dan layu--Masukan tomat lalu aduk rata. Kemudian masukan ikan yang sudah di goreng, garam, gula dan kaldu blok--Masak hingga ikan bercampur bumbu... Test rasa kemudian di angkat...--",1,/id/resep/4465858-ikan-gurame-sambel-jeletot-by-dapoer-linggar,ikan
