Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Tahu kuah kuning simple,"potoh tahu--daun salam--garam, gula, penyedap rasa--bumbu halus :--bawang merah--bawang putih--cabe merah--kemiri--kunyit, kencur--tomat--","Potong2 tahu, kemudian cuci.--Tumis bumbu yang telah dihaluskan, jika sudah harum masukan air dan daun salam.--Jika sudah mendidih masukkan tahu, beri garam, gula dan penyedap rasa.--Tunggu hingga matang dan sajikan.--",6,/id/resep/4471389-tahu-kuah-kuning-simple,tahu
Martabak Tahu Kulit Lumpia,kulit lumpia--tahu putih--daun bawang--daun seledri--telur--tepung terigu +   air--minyak goreng untuk menggoreng--bumbu halus :--bawang merah--bawang putih--lada/merica bubuk--garam--gula--,"Haluskan Tahu Putih, lalu campur semua bahan (kecuali kulit lumpia dan minyak), uji rasa sisihkan--Ambil 1 lembar kulit lumpia, beri 1 Sdm Adonan tahu di tengahnya, lalu lipat (seperti amplop) lipat dengan rapi, lalu beri lem disetiap sisinya. (lakukan bertahap hingga kulit dan adonan habis)--Panaskan minyak diatas wajan dengan api sedang cenderung kecil, goreng martabak hingga matang dan berubah warna, angkat dan tiriskan.--Martabak Tahu Kulit Lumpia siap dihidangkan.--Selamat mencoba guys, semoga bermanfaat 😁👌, salam Baking dari saya.--",70,/id/resep/4456750-martabak-tahu-kulit-lumpia,tahu
Tahu isi soun,tahu mateng/isi--soun--daun bawang--royko ayam--minyak goreng--tepung bakwan--tepung beras--,"Rendam soun di air hangat, iris tipis daun bawang, lalu tumis sebentar dgn minyak goreng tambah kan daun bawang, pake api kecil aja supaya soun tdk lengket di wajan. Isi tahu--Buat adonan dgn tepung krna praktis tepung bakwan jd tdk usah tmbh garam lg. Celupkan tahu isi ke dlm adonan dan goreng dlm minyak sampai kecoklatan.--",6,/id/resep/4470211-tahu-isi-soun,tahu
Kikil tahu sambal,kikil--tahu putih/tahu kuning--cabai merah--kecil bawang putih--bawang merah--cabai hijau--tomat--garam--air--minyak untuk menggoreng--,"Rebus kikil terlebih dahulu--Blender bawang merah 3 siung, bawang putih, cabai merah dan tomat--Iris serong cabai hijau. Iris 1 siung bawang merah.--Angkat kikil, potong dan sisihkan.--Goreng tahu, angkat dan tiriskan.--Panas kan minyak, masukan bawang merah yang sudah diiris, masukkan bumbu cabai yang sudah diblender, dan masukan cabai hijau yang sudah di iris. Masak selama 3 menit, lalu masukkan kikil, tambahkan air sedikit, dan garam secukupnya. Masak lagi hingga air habis, masukkan tahu, aduk.--",9,/id/resep/4470093-kikil-tahu-sambal,tahu
Asinan tahu melotot,"tahu putih uk kecil--telur--terigu--bumbu halus--bawang putih--ketumbar,merica,garam,penyedap.--bumbu asinan--cabai rawit--cabai merah kriting--gula putih--bawang putih--air panas--asam--garam--","Haluskan tahu,masukan telur,terigu,bumbu halus.uleni merata.goreng--Ulek semua bumbu kecuali asam.setelah halus masukan air panas rendaman asam.--Siram saus di atas tahu.--",6,/id/resep/4470000-asinan-tahu-melotot,tahu
Pepes Tahu Pedas,kotak tahu--bumbu halus :--bawang merah--bawang putih--cabe merah--cabe kecil--kemiri--terasi--gula merah--merica bubuk--garam gula--pelengkap:--daun jeruk--daun pisang--,"Haluskan bumbu halus+ garam+ gula, lalu campur dengan irisan daun jeruk, Tes Rasa--Siapkan daun pisang, potong2 tahu + beri bumbu halus secukupnya lalu bungkus dengan daun pisang--Kukus selama kurang lebih 20 menit, Sajikan..--",0,/id/resep/4460355-pepes-tahu-pedas,tahu
Daun Singkong Pepes Udang Tahu #praktis,"bumbu halus--bawang merah--bawang putih--cabe merah--cabe rawit--jahe--kencur--laos--gula, garam, lada--bahan isi--daun singkong, rebus--kotak tahu putih, lumat--udang kecil2--teri nasi--telor--serai, iris2--daun jeruk, iris2--garam dan kaldu bubuk--daun pisang--","Panaskan wajan, tumis sebentar udang dan teri hingga baunya keluar. Sisihkan.--Daun singkong yg sudah direbus, peras hingga tidak ada air dan potong2 agar mudah memakannya.--Panaskan daun pisang diatas api kompor hingga layu sehingga gampang untuk membungkus dan tidak robek.--Campur semua bahan jadi satu dan aduk rata. Jangan didiamkan trlalu lama karna bila telor sudah dimasukkan dan didiamkan terlalu lama akan berair--Sebelum membungkus, panaskan kukusan yg telah diberi air. Lalu Ambil daun pisang dan isi dengan adonan yg telah di aduk jadi satu. Besar kecilnya ukuran pepes tergantung selera. Lalu kukus kurleb 10-30 menit (tergantung ukuran tiap bungkus) atau sampai matang--Setelah dikukus, bakar diatas api kompor dan pepes siap disajikan.--",6,/id/resep/4469454-daun-singkong-pepes-udang-tahu-praktis,tahu
"Tahu Aci ala""",tahu kuning--tepung sagu--tepung terigu--daun bawang--bawang putih--ketumbar bubuk--garam--air mendidih--,"Rebus air + bawang putih ulek--Campur semua tepung + daun bawang iris dalam baskom--Tuang air mendidih kdalam campuran tepung sedikit demi sedikit sampai adonan bisa dpulung lalu tambahkan ketahu yg sudah dptong""--Goreng hingga kuning keemasan--Sajikan hangat + sambal kecap 😂--",2,/id/resep/4469385-tahu-aci-ala,tahu
Tahu sumpel/tahu isi sayuran,tahu coklat/goreng--toge--wortel--daun bawang--bumbu tumis untuk isi tahu :--cabai rawit merah--bawang putih--bawang merah--lada bubuk--garam--penyedap rasa--terigu--minyak untuk menggoreng--bumbu halus untuk adonan luar :--bawang putih--ketumbar--kunyit--,"Kupas wortel lalu potong korek api.campurkan dengan toge lalu cuci bersih.--Cuci tahu peras n keluarkan isinya.--Potong cabai,bawang merah&bawang putih.--Panaskan minyak jangan terlalu banyak hanya untuk menumis tunggu panas masukan bumbu,tumis sampai harum lalu masukan toge,wortel,isi dalam tahu,garam,penyedap&lada bubuk,aduk rata,test rasa sisihkan.--Campur bumbu halus,terigu,daun bawang&air secukupnya.adonan jangan terlalu encer ya agar isiaan tahu tidak keluar2 pada saat di goreng.--Isi tahu coklat/goreng dengan sayuran yg di tumis td masukan hingga full,lakukan sampai habis.--Siapkan minyak agak banyak ya biar terendam tahunya.masukan tahu isi kedalam adonan lalu masukan ke dalan minyak panas lakukan sampai habis.--Tahu sumpel/tahu isi sayuran siap di hidangkan😉😉😉--",2,/id/resep/4469028-tahu-sumpeltahu-isi-sayuran,tahu
Sayur nDeso (Sayur Tahu Cabe Ijo),"tahu putih, rebus lalu 2--papan tempe,  kecil2--papan pete, kupas--santan dari setengah  kelapa--air--bumbu tumis:--bawang putih, iris tipis--bawang merah, iris tipis--bawang bombay, iris2--cabe rawit, iris serong--cabe ijo, iris serong--daun salam--bumbu:--garam--gula--royco--","Panaskan minyak, tumis bumbu tumisan sampai layu & wangi. Masukkan tahu, tempe & pete, aduk2 sampai tercampur rata. Masukkan air, masak sampai mendidih.--Setelah mendidih, masukkan santan dan bumbu (gula garam royco), masak sampai matang sambil diaduk2, agar santan tidak pecah.--Cicipi & koreksi rasa--Sajikan bersama ikan asin / gorengan favorit. Aku pake ikan asin layur & bakwan jagung--Bakwan jagungnya pake tepung bakwan jagung instan dari sajiku--Ikan asin layurnya : cuci bersih ikan asin, baluri dengan tepung beras, goreng sampe coklat keemasan. Renyah banget deh, kriuk2 banget--",6,/id/resep/4469273-sayur-ndeso-sayur-tahu-cabe-ijo,tahu
Tempe & Tahu Bacem,tempe  papan--tahu putih--air--daun salam--kecap manis--gula merah sisir--garam--merica--bumbu halus:--bawang merah--bawang putih--ketumbar--minyak goreng--,"Panaskan panci/wajan di atas kompor, masukan bahan2 dan bumbu halus. Masak sampai bumbu meresap dan surut. Aduk perlahan.--Setelah bumbu meresap, angkat--Panaskan minyak goreng, goreng tempe & tahu bacem sampai kecoklatan--Angkat dan sajikan--",5,/id/resep/4469264-tempe-tahu-bacem,tahu
Martabak isi tahu pedas,kulit lumpia--tahu cina--daun bawang--cabai rawit merah--penyedap rasa--telur--garam--,"Siapkan wadah,Cuci tahu lalu hancurkan menggunakan garpu,masukan cabai,daun bawang,garam&penyedap.test rasa.--Siapkan kulit lumpia susun tahu yg sdh di hancurkan tadi di atasnya,lipat n rekatkan dengan telur,lakukan sampai adonan habis.--Panaskan minyak lalu goreng hingga kecoklatan lakukan sampai habis.--Martabak isi tahu pedas siap di sajikan😘😘😘--",1,/id/resep/4468908-martabak-isi-tahu-pedas,tahu
Tahu mahkota / tahu bihun,tahu putih besar--bihun jangun isi--telur--wortel ukuran sedang--daun bawang dan seledri--#bumbu halus--bawang bombay--bawang putih--lada--royco--garam + gula--#bahan balutan--terigu cair kan dengan air kira2 bisa buat celupan--tepung panir--,"Kukus tahu -+ 15 menit, angkat tiris kan--Rendam bihun dengan air panas, sampai bihun lembut, tiris kan--Potong2,wortel, daun bawang dan seledri--Potong 2 bawang bombay dan bawang putih, tumis sampai harum--Campur semua bahan jadi satu,beri lada--Cetak2, kukus -+ 15 menit, dingin kan--Celup ke bahan pencelup, panir kan, goreng--",2,/id/resep/4468766-tahu-mahkota-tahu-bihun,tahu
Oseng Tahu Taoco,"tahu yang kcl--sdk mkn taoco--cabe merah, cabe ijo,bs ditam rawit jk suka pedas,--bawang merah--bawang putih--kecap manis--","Cuci tahu lalu potong kotak2 jgn terlalu besar ya bunda,lalu goreng setengah matang.--Potong bawang merah,bawang putih.--Potong serong cabenya.--Tumis bawang merah,putih smp layu n wangi,masuk cabenya dikit dulu,aduk bentar,lalu masuk taoco.--Aduk lg lalu masuk tahu,aduk bentar,kecap manis,tmbh dikit air,lalu test rasa,klu kurang asin br tmbh garam.saya tanpa msg ya bunda.--Klu rasa udah pas,dan air jgn terlalu bnyk,jd nya nyemek gitu.klu udah pas rasanya matikan api,dah siap untuk disajikan..untuk lauk pas dengan nasi anget.yuk coba ya bunda..--",3,/id/resep/4468742-oseng-tahu-taoco,tahu
Tahu Tepung Goreng,tahu--tepung terigu--bawang putih--kaldu rasa sapi dan garam--air mineral--,"Potong-potong tahu dgn ukuran sesuai selera--Geprek bawang putih lalu campurkan dengan tepung dan air mineral secukupnya--Tambahkan kaldu rasa sapi dan garam, lalu aduk-aduk sampai merata--Balur potongan tahu ke dalam adonan tepung, diamkan beberapa saat agar bumbunya sedikit meresap--Goreng tahu ke dalam minyak panas. Daaaann tahu tepung goreng siap untuk di hidangkan 😊--",2,/id/resep/4468947-tahu-tepung-goreng,tahu
Ote² tahu taoge,tahu--taoge--telor--tepung bumbu sajku--garam--,"Hancurkan tahu dengan sendok lalu campur dengan telor, saj*ku Dan garam beri sedikit air aduk rata--Goreng sampai kuning keemasan lalu angkat Dan sajikan--",2,/id/resep/4468177-ote-tahu-taoge,tahu
Tahu Nagih,tahu putih--saos tiram--kecap asin--bawang bombai--gula--garam--air--bumbu halus :--bawang merah--bawang putih--cabe rawit--terasi--,"Iris tahu kotak kecil kecil. Taburi sedikit garam. Goreng hingga agak kecoklatan.--Iris memanjang bawang bombay. Tumis bersama sampai sedikit kering.--Masukkan tahu ke tumisan bumbu. Aduk rata. Masukkan saos tiram, kecap asin, garam dan gula. Masukkan air sedikit demi sedikit agar tidak kering. Boleh di tambahkan kaldu ayam/sapi. Koreksi rasa--",5,/id/resep/4468507-tahu-nagih,tahu
Tahu Cabe Garam,"kotak tahu putih--tepung serbaguna--bawang putih, cincang--cabe rawit, iris tipis--daun bawang--garam--gula--","Potong dadu tahu putih lalu masukkan dalam tepung kering dan goreng sampai kuning kecoklatan, tiriskan--Tumis bawang putih dan cabe sampai harum. Beri gula dan garam secukupnya--Tambahkan irisan daun bawang dan tahu yg telah digoreng. Aduk agar bumbu merata. Sajikan--",4,/id/resep/4468237-tahu-cabe-garam,tahu
Tahu Aci,tahu putih--lingkaran kol--tepung tapioka--tepung terigu--daun bawang--seledri--masako--ladaku--garam--air--,"Potong dadu tahu atau sesuai selera lalu goreng hingga garing.dan rendam kol dengan air panas--Campurkan tepung tapioka, terigu, irisan daun bawang dan seledri, masako,ladaku dn garam aduk rata.--Didihkan air secukupnya lalu tuang kedalam campuran tepung, aduk perlahan hingga agak lembek(tidak terlalu kaku, atau encer)--Lalu isi tahuyg telah dgoreng, dan kol yg sudah lagu dgn adonan.--Kukus selama kurleb 15 menit.--Tahu aci siap dcocol dgn saos sambal 😀--",5,/id/resep/4467822-tahu-aci,tahu
"Semur Ati Ayam, Telur Puyuh, Tahu","ati ayam, cuci bersih--telur puyuh, rebus lalu kupas--tahu,  melintang lalu goreng--tomat,---  sereh, ambil putihnya, geprek--daun salam--lengkuas geprek--minyak goreng--kecap manis--gula merah, garam, lada--air--bumbu halus:--bawang merah--bawang putih--jahe--kunyit--kemiri--cabai keriting--","Panaskan minyak goreng. Tumis bumbu halus,salam, sereh, lengkuas sampai harum. Setelah harum, masukkan ati ayam. Aduk sampai berubah warna.--Masukkan air secukupnya. Tambahkan kecap,gula merah,garam lada. Masak ati sampai agak matang.--Masukkan tahu, telur puyuh dan tomat. Masak sampai air agak menyusut. Jangan lupa cicipi rasa.--Siap disajikan--",6,/id/resep/199996-semur-ati-ayam-telur-puyuh-tahu,tahu
Pepes Tahu Kemangi,"tahu putih--daun kemangi, cuci, tiriskan--garam--kaldu bubuk--daun pisang--tusuk gigi--daun salam--serai, putihnya saja, iris2--bumbu halus :--bawang merah--bawang putih--cabe merah keriting--cabe rawit merah--","Hancurkan tahu, aduk dengan garam, kaldu bubuk, bumbu halus dan daun kemangi. Koreksi rasa.--Taruh campuran tahu ke daun pisang, beri daun salam dan serai. Bungkus dan sematkan dgn tusuk gigi--Kukus tahu sekitar 40 menit--Angkat dan panggang pepes ketika akan disantap--Pepes tahu siap dinikmati--",9,/id/resep/4467794-pepes-tahu-kemangi,tahu
Jangan Tempe Tahu,tahu  menyerong--tempe  kotak--pete--udang papay--santan--garam--gula--penyedap--minyak goreng untuk tempe tahu--bumbu halus--bawang merah--bawang putih--cabe--kunyit--jahe--ketumbar--kemiri--terasi--pelengkap--daun salam--daun jeruk--lengkuas--,Goreng tempe dan tahu setengah matang--Ulek bumbu halus--Tumis bumbu halus masukan udang papay dan pete jangan lupa masukan daun salam daun jeruk dan lengkuas yang sudah di geprek--Tambahkan air tinggu hingga meresap--Jika bumbu sudah meresap masukan tambahan air--Masukan gula garam dan penyedap--Masukan santan--Masukan tempe dan tahu--Koreksi rasa jika sudah pas tinggal tunggu mendidih ya--Angkat dan sajikan--,4,/id/resep/4467838-jangan-tempe-tahu,tahu
Tahu Goreng Telur Simple,tahu putih--telur--garam dan ladaku--olive oil/canola oil--,"Cuci tahu dengan air mengalir, lalu lumuri tahu dengan garam.--Kocok lepas telur. Berikan garam dan ladaku secukupnya. kocok rata.--Rendam tahu dalam telur yg sudah dibumbui.--Panaskan minyak (jangan terlalu banyak, seperti goreng telur dadar saja) lalu goreng tahu yg telah di rendam telur dengan api kecil sedang.--Jika satu sisi sudah coklat, bisa balik ke sisi lainnya. setelah matang, tiriskan dan siap di hidangkan.--",0,/id/resep/4467933-tahu-goreng-telur-simple,tahu
Tahu telur beujeUkkkk (hancur)versi sundaan,o ptong tahu.mau yng putih/kuning tergantung selera yh kaka2--telur.lebih bnyak lebih mantaaapppp--daun kemangi sekunya--bawang merah&putih.masing2--tomat serta cabe merah. juga sesuaikan sma selera masing2--gula putih.garam.dan penyedap rasa--minyak goreng--,Iris bawang2an nya.cabe juga tomat--Pisahkan daun kemangi dari tangkai.cuci.sisihkan dlu--Beujeuk2 /hancurkan tahu nya..bisa pke apapun boleh lah terserah.asal jngan di banting aja..heee--Tumis bawang.msukan tahu yng sudah hancur.sambil di aduk2 masukan daun kemangi biar layu dan nyatu wanginya sma tahu.--Tambahkan garam.penyedap rasa dan gula secukupnya--Tambah air sdikit.biarkan mendidih.lalu msukkan telur.aduk sbentar.biarkan sampai matang.dan siap--Untuk di sajikan.--,7,/id/resep/4467567-tahu-telur-beujeukkkk-hancurversi-sundaan,tahu
Semur tahu kecap daun bawang,kotak tahu putih--bawang merah--bawang putih--kemiri--jahe--daun bawang--daun jeruk--daun salam--lengkuas--garam--merica bubuk--ketumbar bubuk--kunyit bubuk--gula pasir--kecap manis--royco--air--minyak goreng--,"Cuci tahu potong potong lalu goreng. Haluskan bawang, kemiri, jahe.--Tumis bumbu halus, setelah harum masukan daun bawang, daun salam, daun jeruk, lengkuas tumis lalu masukkan air. Setelah mendidih masukan tahu, garam, gula, merica, ketumbar, kecap, kunyit. Masak hingga bumbu meresap. Tes rasa ya bun..--Ini lo bun.. semur tahu kecap daun bawang beraroma mie ayam.. Sudah siap..--Selamat mencoba..--",4,/id/resep/4467209-semur-tahu-kecap-daun-bawang,tahu
Martabak Tahu,"tahu cina putih--wortel ukuran sedang--kulit lumpia--daun bawang, tadi saya   daun bawang yg hijaunya saja--bawang merah iris--bawang putih iris--lada--garam--gula pasir--masako sapi--tepung terigu--minyak sayur  untuk menumis--","Haluskan tahu putih cina--Iris korek api wortel dan iris tipis daun bawang--Tumis duo bawang sampai harum lalu masukan wortel dan kasih sedikit air untuk mematangkan wortel--Setelah air saat, masukan tahu putih aduk rata--Masukan garam, gula, masako, tepung dan daun bawang masak hingga matang, test rasa lalu sajikan--Ini hasil akhirnya sisihkan dahulu sampai agak dingin baru siap kita masukan ke kulit lumpia--Bungkus tahu seperti amplop, saya pake 2 lembar kulit karena suka kriuk2 kulitnya kalau 1 suka peyot kalau udah dingin dan kalau saya gak pernah ngerekatin pake tepung lg jadi begitu saya bungkus lsg goreng Insha Allah gak akan mencar--Lalu gorenv martabak, Jd satu2 gini emg agak lama cuma garingnya jd pas dan gak akan gosong hehehe semua sama rata matangnya--Siap disajikan dimakan pake kletusan rawit atau saos sama enaknyaaa--",6,/id/resep/4466909-martabak-tahu,tahu
Tahu Tumis Sawi Saori Deva,balok tahu--sawi--saos tiram--royco--cabe rawit--bawang merah--bawang putih--garam--gula--aer--,"Potong2 bawang merah+putih (Serong), Cabe rawit+Tahu (Dadu), Sawi potong memnjang dan cuci bersih..--Siapkn pngorengan dgn sedikit minyak sayur u/ menumis Bawang+Cabe smpai harum..--Beri sedikit aer, masukn Tahu smpai aernya mndidih dan tahu matang--Masukn Sawi lalu taburi Royco, Saori, Garam+Gula aduk2 smpai trcmpur semua.. (Sawi smpai Layu)--Test rasa dan angkat.. Siap dSajikn--Let's Cooking..--",4,/id/resep/4467044-tahu-tumis-sawi-saori-deva,tahu
Tahu telor malang sederhana,telor ayam--tahu putih--daun bawang muda--tauge--bumbu kacang--kacang tanah yg sdh digoreng--bawang putih goreng--cabe rawit--terasi--kecap--,"Kocok telur dalam wadah. beri garam dan lada sedikit. masukan tahu putih yg sdh dihancurkan. boleh juga dipotong2 kotak biasa. tambahkan daun bawang. dadar melebar sampai matang--Ulek cabe, bawang putih, dan terasi. tambahkan kacang tanah. ulek sampe halus.sesekali ditambah air supaya agak encer. terakhir masukkan kecap. tes rasa, klo dirasa kurang kecap, tambahin lagi.--Cara penyajian : nasi diatas piring, tarus tahubtelur diatasnya. siram dengan bumbu kacang. kemudian taburi dengan tauge yg sdh direbus setengah matang. taburi sledri dan bawang goreng--",2,/id/resep/4466885-tahu-telor-malang-sederhana,tahu
