Title,Ingredients,Steps,Loves,URL,Main_Ingredient
SOP Kambing Muda,daging kambing muda--bawang putih--bawang merah--merica--pala--jahe digeprek--lengkuas digeprek--daun salam--daun jeruk--bubuk  kayu manis--bintang--cengkeh--kapulaga--kentang  persegi--wortel ukuran sedang  bulat--daun bawang--daun seledri--garam dan gula putih--,"Masukkan daging, daun salam, daun jeruk, jahe, lengkuas, buah bintang, cengkeh, kayu manis, kapulaga ke dalam panci presto. Tambahkan 2 liter air dan masak selama 25-30 menit sampai daging empuk.--Haluskan merica, pala dan garam. Masukkan dalam rebusan daging. Tambahkan gula secukupnya dan didihkan sebentar.--Masukkan kentang dan wortel dan didikan sekitar 5-10 menit sampai empuk.--Potong-potong tipis bawang merah dan goreng sampai coklat.--Potong-potong daun bawang dan seledri sesuai selera.--Masukkan daun bawang, seledri dan bawang goreng. Aduk sebentar sambil dicoba. Jika rasa sudah pas, angkat dan sajikan.--",9,/id/resep/4054641-sop-kambing-muda,kambing
Tongseng Kambing Jogja (otentik warisan mertua),"daging kambing,  dadu--air--kelapa, parut--minyak goreng--bumbu halus  :--bawang putih--kemiri--merica--ketumbar--secuil pala--bumbu halus :--kunyit--jahe--kencur--sunti--bumbu iris :--bawang merah, iris tipis--cabai rawit merah, iris tipis--bumbu kering :--kayu manis--kulit kayu krangean--cabe jawa--cengkeh--kapulaga--jinten--bumbu lain :--daun salam--daun jeruk--lengkuas, geprek--serai, geprek--kecap manis--gula merah sisir--garam & penyedap--pelengkap sajian:--kubis, cincang kasar--mentimun, iris--bawang merah, iris--cabai rawit, iris--","Panaskan 1 sdm minyak, goreng bumbu kering sebentar hingga keluar aromanya, tiriskan lalu haluskan. Campurkan dengan kelapa parut.--Tuangkan air ke dalam kelapa, campur rata sambil diperas-peras, saring dengan kain. Sisihkan.--Panaskan 3 sdm minyak, tumis bumbu iris hingga layu & harum, lalu masukkan bumbu halus 1. Tumis hingga harum.--Masukkan daging kambing, aduk rata dengan bumbu, tutupi & biarkan hingga daging berubah warna & mengeluarkan air.--Tuangkan santan. Masukkan bumbu halus 2 & bumbu lain-lain. Aduk rata, ungkep hingga daging empuk & kuah menyusut sambil sesekali diaduk rata.--Koreksi rasa.--Sajikan bersama nasi hangat & pelengkap.--Catatan :--Ini gambar bumbu kering nya ya..--Kalo di jogja biasanya udah ada yang kemasan gini bumbu keringnya, jd ga repot beli bumbu satu satu..--Nih buat bunda2 yg mau lebih gampang lagi, bumbu kering & bumbu halus 2, bisa diganti dengan bumbu gule instan kemasan (bumbu yg basah), nanti ditumis bareng bumbu halus 1.--Masukkan garam nya terakhir aja sebelum koreksi rasa, karna biasanya dah ada rasa asin dari kecap / bumbu instan nya juga.--",6,/id/resep/4049887-tongseng-kambing-jogja-otentik-warisan-mertua,kambing
Sop tulang kambing,tulang kambing--daun bawang--daun seledri--bawang putih--bawang merah--gula pasir--garam--merica--,"Rebus tulang sampai lunak--Masukan bawang putih, bawang merah dan merica yang sudah di ulek--Masukan garam dan gula pasir--Masukan potongan daun bawang dan seldri--Siap hidangkan--",8,/id/resep/4025296-sop-tulang-kambing,kambing
Tumis kambing kecap,"daging kambing--iris bawang putih--iris bawang merah--iris daun bawang--iris cabe rawit--daun jeruk--asam--micin, royko, garam, gula, ketumbar bubuk--kecap--","Tumis bumbu yg di iris smua nya, masukan daging oseng2 sebentar lalu masukan kecap, ketumbar bubuk, micin, royko, garam tambah air sedikit, ungkep sampai air menyusut..--Selamat mencoba buntik----",3,/id/resep/4022149-tumis-kambing-kecap,kambing
Kari Kambing,"daging kambing berlemak/iga kambing,--bawang merah, iris tipis--bawang putih, iris tipis--lengkuas, geprek--rumpun daun kari--asam jawa utuh--bubuk kari--cabe giling--pekak/bunga lawang--cengkeh--kayu manis--kunyit bubuk--gula merah sisir--garam, penyedap--santan--air--","Tumis bawang merah, bawang putih, lengkuas, pekak/bunga lawang, cengkeh, kayu manis, daun kari, bubuk kunyit hingga harum dan kuning.--Lalu masukkan bubuk kari, cabe giling, asam jawa. Aduk sebentar kemudian masukkan daging kambing, masak hingga berubah warna.--Beri air 500 ml, tambahkan gula jawa, garam dan penyedap. Aduk sampai meresap lalu masukkan santan.--Kecilkan api sambil menunggu kuah kari mendidih, aduk sesekali, biarkan sampai kuah kari keluar minyak. Tes rasa. Jika kurang air bisa ditambah sesuai selera.--Sajikan dengan roti maryam libya super gampang 😁 resepnya bisa diliat di daftar resep saya.--Kali ini santan saya ganti dengan susu evaporated.. tetap maknyuuuss rasanya 👌😊--Susu evaporated--",1,/id/resep/4017202-kari-kambing,kambing
Soto Kambing Kuah Bening Mang Yudi (#pr_homemadestreetfood),daging kambing--bumbu halus :--bawang bombay--bawang putih--jahe--lada bubuk--kunyit bubuk--bumbu lain :--lengkuas bagian--daun jeruk--serai  memarkan--garam--bahan pelengkap :--irisan tomat--irisan daun bawang--irisan daun seledri--bawang merah--sambal uleg--kecap--nasi/lontong--emping--,"Cuci daging kambing di air mengalir, lumuri air jeruk lemon, diamkan ±1 jam, cuci lagi, tiriskan (Potong sesuai selera) 
Lalu rebus daging kambing sampai setengah empuk.--Tumis bumbu halus dan bumbu lainnya, sampai harum. Masukkan tumisan bumbu ke dalam rebusan daging,aduk rata. Didihkan lagi sampai daging empuk. Tambahkan garam (uji rasa) angkat--Soto Kambing Kuah Bening siap dihidangkan 😁👌--Saran Penyajian : Tata di mangkuk, daging, tomat, irisan bawang merah. Siram kuah, taburi seledri, daun bawang, beri perasan jeruk. (Bisa ditambahkan emping, kecap, lontong or nasi untuk menyantap nya)--Semoga bermanfaat guys 😁👌--",49,/id/resep/4008155-soto-kambing-kuah-bening-mang-yudi-pr_homemadestreetfood,kambing
Nasi biryani paha kambing,paha kambing  sisi--beras basmati--bonggol bawang bombay--kapulaga--sereh--bumbu kuning--jinten--,"Haluskan bumbu, lumurin paha kambing, terus wrap pake aluminium foil, panggang di oven 2 jam--Keluarin paha kambing--Bikin nasi biryani kayak bikin nasi goreng--Ratakan nasi di loyang + paha kambing diatasnya (sari dari paha kambing bakal turun ke nasi dibawahnya), terus masukin ke oven selama 10 menit--",10,/id/resep/4009097-nasi-biryani-paha-kambing,kambing
Tongseng Kambing (NO MSG),",  daging dan tulang kambing--kecap manis--jahe--serai--daun salam dan daun jeruk--kecap manis--,  santan cair--bumbu halus :--cabai rawit--kemiri--bawang putih--bawang merah--kunyit--merica--ketumbar--gula pasir--","Rebus daging dan tulang kambing dengan 1 liter air sampai mendidih, sisihkan daging dan tulang lalu potong daging kecil-kecil.--Haluskan bumbu lalu tumis bumbu halus, serai, dan jahe sampai wangi.--Masukkan daging yang sudah di potong aduk sampai rata.--Tambahkan kecap (jangan langsung diaduk biarkan 5 detik). lalu aduk terus sampai 1 menit.--Tambahkan kaldu, tunggu sampai mendidih, lalu masukkan santan, garam secukupnya, biarkan sampai mendidih.--",5,/id/resep/4007991-tongseng-kambing-no-msg,kambing
Tongseng Kambing,"daging kambing--tahu,  serong, goreng--air--santan--kol, iris--tomat,---  sereh, geprek--daun jeruk, buang tulangnya--daun salam--lengkuas, geprek--cabai rawit, iris--kecap manis--saus tiram--lada bubuk--gula--kaldu bubuk--garam--bumbu halus--bawang merah--bawang putih--kunyit--kemiri--cabai rawit--cabai merah keriting--","Tumis bumbu halus hingga harum. Masukkan sereh, daun jeruk, daun salam, lengkuas, cabai rawit iris, aduk hingga layu.--Masukkan daging, aduk rata. Tambahkan air dan bumbu lainnya. Biarkan hingga mendidih dan bumbu meresap.--Masukkan tomat dan kol, masak sampai kol setengah matang. Masukkan tahu goreng.--Tuang santan, masak hingga mendidih sambil diaduk supaya santan tidak pecah. Sajikan dengan taburan bawang goreng dan nasi hangat. 😋🤤--",14,/id/resep/3815857-tongseng-kambing,kambing
Kambing Goreng Empuk,"daging kambing--kecap manis, garam, lada, soda kue--bawang merah--bawang bombay--cabai merah besar--cabai rawit--bahan halus--kunyit/kunir--ketumbar--bawang putih--","Iris tipis daging kambing.--Rebus daging kambing dengan segelas air dan sejumput Soda Kue ± 10 menit. Lalu tiriskan.--Haluskan bawang putih, kunir dan ketumbar. Iris tipis Cabai Merah Besar, Cabai Rawit, Bawang Merah, Bawang Bombay.--Tumis semua bumbu dengan minyak panas. Aduk hingga rata dan tercium bau harum.--Masukkan daging kambing, aduk rata. Tambahkan setengah gelas air.--Masukkan garam, lada, dan kecap manis secukupnya.--Aduk rata dan biarkan hingga airnya habis.--Siap disajikan dengan
nasi hangat ❤--",1,/id/resep/1527703-kambing-goreng-empuk,kambing
“Tongseng Kambing”,daging kambing--santan dari   kecil kara--daun kol iris kasar--daun bawang iris kasar--tomat uk besar  kasar--cabe rawit hijau iris kasar--daun salam--serai geprak simpulkan--lengkuas geprak--daun jeruk--bumbu halus:--bawang putih--bawang merah--kemiri sangrai--ketumbar sangrai--merica sangrai--kunyit bakar--jahe bakar-->>--garam--gula pasir--kecap manis--minyak goreng  mya utk menumis--,"Bungkus daging kambing dengan daun pepaya Yg telah di remas2 kurang lebih 1 jam Supit daging empuk dan tidak bau saat di masak--Setelah satu jam tumis daging dengan sedikit minyak hingga warna nya berubah angkat dan sisihkan--Tumis bumbu halus, hingga harum masuk an daun salam, jeruk, lengkuas, serai aduk rata--Tambahkan gula pasir garam dan kecap aduk2 kmudian masukan daging kambing diamkan sebentar hingga bumbu meresap--Tambahkan santan dan kalo agak kental bisa di tambahkan air, aduk2 sebentar--Kemudian masukan daun kol daun bawang cabe rawit dan tomat masak sebentar hingga sayuran layu--Angkat dan sajikan dengan ditambah taburan bawang goreng--Selamat mencoba ☺️--",52,/id/resep/3995254-tongseng-kambing,kambing
Presto kambing bumbu kecap,daging kambing--kentang--bumbu yang dihaluskan:--bawang merah--bawang putih--lada--ketumbar--kemiri--pala--kunyit bubuk--cabe bubuk--jahe--bumbu pelengkap:--garam--kecap asin--kecap manis--saus tiram--kaldu rasa sapi--jahe digeprek--daun salam--daun jeruk--lengkuas--kapulaga--kembang lawang--,"Rebus daging kambing yang sudah dibersihkan sebelumnya, kemudian potong sesuai selera (saya: dipotong dadu ukuran sedang); sisihkan air kaldunya--Tumis bumbu yang dihaluskan langsung di panci prestonya, tambahkan bumbu pelengkap. Kemudian masukkan potongan daging kambing dan aduk secara merata kemudian cek rasa. Jangan lupa masukkan potongan kentangnya. Tutup dan masak kurang lebih 20 menit.--Setelah matang sajikan dengan nasi tim panas - panas. Dijamin ada yang minta tambah lagi.--",2,/id/resep/3988809-presto-kambing-bumbu-kecap,kambing
Gorengan kambing,perutan kambing--lada--asam jawa--kecap manis--sesikit mentega--airbuntuk merebus--,"Rebus perutan kurang lebih 30menit,buang airnya.sisihkan--Taruh di wajan perutan yg sudah direbus,tambahkan air masukkan.lada halus,asam,garam.masak sampai air habis.setelah air menyusut kasih mentega aduk setelah itu kasih kecap.siap dinikmati--",12,/id/resep/3988911-gorengan-kambing,kambing
Soup tulang kambing 🍲,"tulang kambing rebus kurleb  menit, beri perasan jeruk nipis--bawang putih--bawang merah--jahe geprek--daun bawang--seledri dan bawang goreng--wortel,lobak, kentang uk besar--bunga lawang--kapulaga--","Haluskan duo bawang, masukkan ke wajan yg sudah di beri air dan garam secukupnya. Masukkan tulang kambing yg sdh di rebus, kapulaga, jahe dan bunga lawang. Tunggu sampai mendidih.--Masukkan wortel, lobak, kentang yg sudah di iris. Tunggu smpai setengah matang.--Masukkan daun bawang dan seledri yg sudah di iris. Tes rasa jika sudah masukkan bawang goreng. Siap di sajikan. 👌--",1,/id/resep/3986722-soup-tulang-kambing-%F0%9F%8D%B2,kambing
Tongseng Kambing Praktis,daging kambing--bumbu gulai inan merk indofood--bawang merah iris--bawang putih iris--kecap manis--kecil santan kara--kol--tomat--daun bawang--cabe rawit merah utuh--,"Masak daging hingga lunak ±1jam tiriskan, sisihkan kaldunya--Tumis bawang merah & bawang putihnya sampe kering baru tumis bumbu gulai instan--Masukkan daging aduk sebentar tambahkan air kaldunya beserta cabe rawit utuh agar ikut matang--Masukan kecap,icip rasa--Masukan santan--Kemudian masukkan kol,tomat & daun bawangnya--Tongseng kambing siap dihidangkan--",7,/id/resep/3857456-tongseng-kambing-praktis,kambing
Bledek kambing,paha depan kambing--atau lebih bawang merah iris--bawang putih iris--cabe merah--cabe hijau--cabe rawit----sereh--laos--daun salam--garam--santan kara 65--,"Potong2 daging lalu goreng sampai lumayan kering (masak kambing jangan dicuci ya)--Tumis bumbu lalu masukkan daging tambah air.--Setengah matang masukkan santan dan garam masak sampai empuk dan airnya nyemek2 (masi ada airnya sedikit) tes rasa,sajikan..--",4,/id/resep/3950158-bledek-kambing,kambing
Krecek Kambing,"daging kambing plus tulang,  tipis2, cuci--garam,gula merah/gula pasir, penyedap--asam jawa--serai, simpulkan--daun salam--minyak untuk menumis--air--bahan diiris:--bawang putih--bawang merah--jahe--lengkuas--cabe merah besar--","Tumis bawang merah dan bawang putih hingga harum. Tambahkan sisa bahan yang diiris, serai dan daun salam aduk rata hingga cabe merah sedikit layu. Masukkan daging kambing, aduk-aduk sampai berubah warna.--Ketika daging sudah berubah warna masukkan air, garam, gula, penyedap dan asam jawa, aduk rata. Tunggu hingga air menyusut dan daging sudah empuk. Koreksi rasa dan siap disajikan dengan nasi hangat😍😄--",15,/id/resep/3939880-krecek-kambing,kambing
Lemak tulang kambing kuah santan,tulang kambing yang masih ada dagingnya dikit--lemak kambing--bawang merah--bawang putih--kunyit--cabe merah--ketumbar--kemiri--kecil lengkuas geprek--sereh ambil putihnya iris--daun bawang--santan kara--kecap manis--royco rasa sapi--merica bubuk--garam--gula pasir--minyak--air--,"Rebus tulang kurang lebih 1/2 jam--Tumbuk halus bawang merah,bawang putih,kemiri,kunyit,ketumbar,cabe merah--Iris daun bawang, sereh dan lengkuas--Tumis bumbu halus, lengkuas dan sereh sampai harum--Masukkan tulang dan lemak kambing beri air secukupnya--Tambahkan santan, gula pasir,garam, merica bubuk,kecap manis,penyedap--Aduk-aduk agar santan tidak pecah, sebelum di angkat tambahkan daun bawang--",1,/id/resep/3945103-lemak-tulang-kambing-kuah-santan,kambing
Tongseng Kambing 🐐,"daging kambing--kol--bumbu rebusan :--lengkuas--serei--pala--daun salam--daun jeruk--bumbu halus :--bawang merah--bawang putih--cabe keriting--kunyit--kemiri--jinten--ketumbar bubuk--jahe--bumbu iris :--caber rawit--tomat--daun bawang--bumbu pelengkap :--kara--kecap manis--garam, merica--","Rebus daging kurleb 10 menit lalu buang airnya, lalu potong2 daging sesuai selera, sisihkan--Didihkan lg air baru masukkan daging n bumbu rebusan, rebus kurleb 15 menit--Sementara sambil merebus daging..tumis bumbu halus sampai harum, lalu masukkan k daging yg sedang d rebus--Tambahkan bumbu pelengkap, kecilkan api, tutup wajan, tgg kurleb 20 menit (sblm d tutup aduk dl ya)--Setelah 20 menit masukkan kol n bumbu iris, aduk sebentar lalu matikan api--Done 😉--Dagingnya jgn d cuci ya, d lap aja pk tissu dapur atw bersiin kotorannya, d ambilin gt...sy kbetulan dptnya bersih jd cm d lap2 dikit aja (ktnya klo d cuci bau kambingnya kcium banget)--Saat buang air rebusan yg pertama, ambil dl dagingnya dr panci, baru buang air, jd klo ada sisa kotoran yg ga kliatan bs lgsg kbuang tanpa nempel atw ikut lg d daging kambingnya--",30,/id/resep/3944850-tongseng-kambing-%F0%9F%90%90,kambing
Asem-asem Balungan (Tulang kambing) 🐐 🐐,tulang kambing/sapi--ltr air--daun salam--lengkuas--garam--serai--bumbu    :--bawang putih--belimbing wulu--lombok merah/hijau--cabai hijau--,"Iris tipis semua bumbu.--Cuci bersih tulang, rebus dengan 2lt air, lengkuas,serai, daun salam dan garam.--Setelah mendidih masukan bumbu iris, koreksi rasa dan tunggu hingga empuk..--Sajikan--",7,/id/resep/3940285-asem-asem-balungan-tulang-kambing-%F0%9F%90%90-%F0%9F%90%90,kambing
Tongseng kambing tanpa santan,"daging kambing, iris--l air--bongkah kobis, rajang kasar--daun bawang, rajang kasar--tomat, iris menjadi  bagian per--sereh, geprek--laos, geprek--daun jeruk, remas--daun salam, remas--garam--gula pasir--kecap manis--bumbu halus:--bawang merah--bawang putih--ketumbar--merica--kemiri--jahe--kunyit--cabe merah keriting--cabe rawit--","Rebus daging dengan air sampai empuk--Tumis bumbu halus sereh, salam, laos, daun jeruk sampai layu dan harum, masukkan daging kambing dan air kaldu.
Tambahkan garam dan gula pasir secukupnya (jangan banyak-banyak dulu karena air akan disusutkan), tambahkan kecap manis.--",17,/id/resep/3937750-tongseng-kambing-tanpa-santan,kambing
Curry kambing India,kl dgng kambing--kl tulng rusuk kambing di 2--cabe merah kriting--bawang merah--/bawang bombay--jempol jahe--jempol kunyit--bintang bunga lawang--ketumbar halus--jinten--buat tomat merah yg besar--serumpun daun curry--daun bawang--saset masaco rasa apa saja + garam--,"Tumis bawang bombay,daun curry, bunga lawang. Setelah bawang menguning masukkan bumbu yg di haluskan(cabe besar&kecil bawang merah,jahe kunyit--Setelah matang masukkan bumbu bubuk carry, jinten, ketumbar,setelah wangi masukkan tomat & daun bawang lalu masukkan daging, masaknya di tutup ya dengan api kecil--Setelah setengah matang masukkan masaco dan garam secukupnya.sering di lihat di aduk jangan sampai gosong ya... Setelah matang siap di sajikan.👌😊--",2,/id/resep/3936183-curry-kambing-india,kambing
