Title,Ingredients,Steps,Loves,URL
Udang Kentang Balado,udang--kentang--cabai merah--bawang merah--bawang putih--tomat--garam--penyedap rasa--gula--,"Cuci udang hingga bersih (buang kepala udang)--Kupas kentang lalu potong dadu--Goreng kentang terlebih dahulu, lalu goreng udang setengah matang.--Ulek cabai, bawang merah, bawang putih, tomat. (Boleh blender)--Panaskan minyak sisa menggoreng udang (sedikit saja), lalu masukkan bumbu yg sudah di ulek hingga aroma nya sedap. Tambahkan garam, penyedap rasa dan gula.--Lalu masukkan kentang dan udang yg sudah di goreng tadi.--Udang kentang balado siap di santap.--",6,/id/resep/4465965-udang-kentang-balado
Udang goreng tepung mentega,"udang cuci brsh & buang kplanya--blueband cake&cookie--tepung terigu--air--minyak goreng--👉bumbu untuk udangnya--sdkt garam, lada bubuk&roico--","Udangnya stlh di cuci brsh trskan kmudian di lumuri bumbu...diamkan 15 mnt--Kmudian aduk jd satu terigu,blueband tmbhin aer sdkt2..--Stlh tercmpr rta & dikira pas kekentalanya clpkan udangnya & siap di goreng--Goreng sampe kecoklatan..angkat&trskan... Renyahnya thn lama lhooo--",2,/id/resep/4465926-udang-goreng-tepung-mentega
Udang Sambel Terasi,ekor udang--jeruk nipis--daun jeruk--daun bawang iris--gula putih--garam--merica--gelas air----bumbu ulek/blender:--cabe merah--rawit merah--bawang merah--bawang putih--tomat--terasi bakar--minyak goreng--,"Cuci bersih udang, jangan di kupas. Peras jeruk nipis di atas udang, aduk rata.--Tumis bumbu beserta daun jeruk, gula, garam & merica. Tambahkan air Aduk rata masak sampai bumbu sambel matang lalu masukan udang dan daun bawang. Masak sampai udang matang.--Angkat dan sajikan--",2,/id/resep/4465984-udang-sambel-terasi
Udang lada hitam,"udang--maizena--bawang putih--bawang bombay--,  kecap manis--kecap ikan--minyak ikan--minyak wijen--saos tiram--lada hitam--lada putih--penyedap rasa--air--maizena dicampurkan kedalam air--","Campurkan udang dengan miezena dan kecap ikan aduk rata.diamkan sebentar--Tumis udang yang sudah didiamkan sebentar dan tiriskan--Tumis bawang putih dan bawah bombay sampai harum.kemudian masukkan udang yg sudah ditumis tadi menjdi satu.--Masukkan bumbu pelengkap seperti kecap manis,saos saori,minyak wijen,penyedap rasa,lada hitam dan lada putih.terakhir masukkan larutan maizena aduk hingga rata dan tambahkan sedikit air.--Setelah sudah mengental,hidangan siap disajikann--",2,/id/resep/4465112-udang-lada-hitam
Perkedel Udang,kentang--telur ayam--udang kupas sisakan buntutnya--garam--royco ayam--gula--lada bubuk--pala bubuk--bahan pelapis--telur--tepung panir--,"Kupas kentang, goreng, lumatkan--Tambahkan telur dan semua bumbu kecuali bahan pelapis--Dgn menggunakan plastik ambil adonan 1 sdm dan selipkan udang di dalamnya(buntutnya keluarin ya)--Masukkan ke telur(kocok lepas) lalu gulingkan di tepung panir. Susun di loyang lalu oven +/- 30 menit (sesuaikan dengan oven masing2 ya)--Kenapa saya panggang di oven? Karena adonannya lembut bangettt.. kalau langsung goreng bisa juga tapi wajib kurangi telurnya ya..--Bisa langsung disantap atau pun bisa digoreng lagi supaya tambah gurih n garing renyah..--",3,/id/resep/4465551-perkedel-udang
"Tumis tempe, udang,ati ampela",udang--papan tempe uk kecil--pasang ati ampela--cabe rawit--bawang merah--bawang putih--garam--gula--kaldu ayam bubuk q pake royco--tepung bumbu seba guna--minyak goreng--,"Cincang cabe rawit, bawang putih, bawang merah--Potong dadu tempe,ati ampela(yg sudah digoreng sebelumnya), bersihkan udang dari kulitnya cuci sampai bersih--Goreng tempe yg sudah di potong dadu dengan tepung serba guna biar nempel tempe di Kasih air sedikit atau bisa dicelupkan ke kocokan putih telur,goreng sampai kecoklatan lalu angkat dan tiriskan--Tumis bawang merah dan bawang putih sampe layu lalu masukan cabe tumis sampe wangi--Masukan udang dulu, baru ati ampela dan tempe yg sudah digoreng masukan paling akhir--Beri garam, gula, dan kaldu bubuk secukupnya koreksi rasa dan siap dihidangkan--Siap dimakan--",2,/id/resep/4465599-tumis-tempe-udangati-ampela
Udang Saus Tiram,udang--saus tiram--saus tomat--bawang putih--paprika--cabe hijau--garam halus--merica bubuk--air--,"Tumis bawang putih dan cabe--Masukkan udang, merica bubuk, saus tiram, saus tomat, dan garam, aduk2--Tambahkan air dan paprika. Tunggu hingga air mengental.--Tes rasa--",2,/id/resep/4465595-udang-saus-tiram
Sambel udang pete,"udang kupas--jagung muda--kentang--papan pete--serai--daun jeruk--garam dan gula, minyak untuk menumis  saja--bumbu halus :--bawang putih--cabe merah keriting--tomat merah--","Haluskan Bumbu menjadi halus dengan mengunakan blender bumbu, sisihkan, blend juga tomat, sisihkan--Kupas dan Potong kentang kotak kecil, Goreng 5menit, 1/2 matang, angkat tiriskan--Panaskan minyak 2 sdm di wajan, masukan bumbu halus, tumis sampai wangi, tambahkan serai, daun jeruk, masukan tomat yang dihaluskan, tambahkan gula, garam secukupnya--Masukkan Jagung muda, pete, Udang, aduk sebentar sampai meresap bumbunya, tambahkan Kentang yang sudah digoreng (Langkah 1) icip rasanya... boleh juga kasi air, masak 5menit ditutup, sajikan dengan nasi hangat--",25,/id/resep/4465706-sambel-udang-pete
Cah udang dan kol,"kol ukuran kecil, belah dua bagian--udang kupas, sisakan ekornya belah punggungnya--bawang putih, cincang halus--saus tiram--minyak wijen--kecap ikan--kecap inggris--tepung maizena, larutkan--margarin untuk menumis--garam--lada--air--","Siapkan kol, rebus sebentar angkat tiriskan dalam mangkuk saji--Tumis bawang putih hingga harum, masukan udang aduk sampai berubah warna, tambahkan kecap ikan saus tiram kecap inggris minyak wijen garam gula pasir & lada aduk2 tambahkan air biarkan mendidih--Masukan larutan maizena aduk2 sebentar, incip rasa & sesuaikan tambahkan garam, gula (jika rasa belum pas)--Angkat siramkan diatas kol, sajikan--",1,/id/resep/4465640-cah-udang-dan-kol
Tumis Udang saos tiram pedas,"udang--perasan air jeruk lemon/nipis--daun bawang, 2--bawang putih--bawang bombay--cabe rawit merah--minyak wijen--kecap inggris--saos tiram--kecap manis--mentega/margarin--garam--","Buang kepala udang, kulit sisakan ekornya kerat/belah punggungnya lalu cuci bersih, lumuri udang dengan air perasan jeruk nipis/lemon, garam aduk rata sisihkan--Geprek bawang putih berserta kulitnya, cincang kasar bawang bombay,--Panaskan margarin/mentega tumis bawang bombay dan bawang putih, cabe sampai layu dan harum--Masukan udang aduk rata, masak udang sampai berubah warna tambahkan kecap manis, minyak wijen, kecap inggris, daun bawang aduk rata, tes rasa kl udh pas tunggu sampai matang lalu angkat dan hidangkan--Pedas, gurih dan enak😁
Gak kalahlah sama yg diresto 😂--Ini bikinan tadi siang sengaja buat makan anak, gak dikasih cabe krn mereka gak suka pedas 😁--",46,/id/resep/4464840-tumis-udang-saos-tiram-pedas
Memanfaatkan sampah udang,kepala udang--garam--,"Cuci bersih kepala udang. Rebus kepala udang dengan 1/4 gelas sampai keluar saripatinya. Matikan kompor, airnya simpan dalam wadah. Ini bisa buat kuah kaldu udang (untuk Mpasi, atau tomyum).--Kepala udang tadi di tiriskan, Kemudian sangrai kepala udang sampai benar-benar kering (kaku dan garing). Biarkan dingin.--Blender halus kepala udang tadi dengan sejumput garam.--Taruh pada wadah kering, dan bisa dibuat menjadi seperti olahan ebi, campuran nasi goreng, dan lauk lainnya agar terasa seperti makan seafood. Nah, mudah kan. Jadi dirumah bebas dari sampah udang deh. ;)--",8,/id/resep/4463901-memanfaatkan-sampah-udang
Oseng Tempe Kacang Panjang Udang,"kacang panjang,  seukuran korek--papan tempe,  korek & goreng--udang, buang kepala--bawang merah, iris2--bawang putih, geprek--cabe merah, iris serong--lengkuas, geprek--daun salam--gula merah--gula pasir, garam & kaldu bubuk--air--minyak utk menumis--","Tumis duo bawang sampai layu & harum. Masukan cabe, lengkuas & daun salam, aduk-aduk.--Masukan udang, masak sampai udang berubah warna. Masukan kacang panjang, aduk-aduk. Tambahkan gula merah dan beri air sedikit.--Masukan tempe, gula pasir, garam & kaldu bubuk. Beri air lagi utk mematangkan kacang panjang, aduk rata. Koreksi rasa.--Masak sampai air agak mengering & kacang panjang matang. Matikan api, angkat & sajikan.--",3,/id/resep/4463713-oseng-tempe-kacang-panjang-udang
Tumis Pokcoy Udang,"pokcoy, 2--wortel,  korek--udang, buang kepala--bawang putih, geprek--bawang bombay, iris2--saos tiram--air--gula pasir & garam--minyak utk menumis--","Tumis duo bawang sampai layu & harum. Masukan udang, aduk-aduk.--Jika udang sdh berubah warna, masukan potongan wortel, saos tiram & sedikit air.--Masukan potongan pokcoy, gula pasir, garam & sedikit air. Aduk rata. Koreksi rasa.--Setelah kuah mendidih, matikan api, angkat & sajikan.--",3,/id/resep/4463815-tumis-pokcoy-udang
Udang tepung oatmeal telor asin,udang agak besar--bawang putih cincang halus--bawang merah iris halus--telor asin mateng yg merahnya aja--telor ayam biasa kocok--helai bawang daun--jamur totole--garam--merica--minyak goreng--bahan tepung :--tepung golden cryspy sasa--tepung sajiku--tepung oatmeal utk lapisan kering--,"Buat adonan basah dari campuran tepung sasa dan sajiku--Sisakan tepung sasa dan sajiku dicampur jadi satu--Masukkan udang yg sdh dikerat badannya dibuang kotorannya trua celup ke adonan tepung basah trus ke adonan tepung kering campuran sasa sajiku terus masukkan ke tepung oatmeal trus goreng trus setelah warnanya kekuningan dan matang.. angkat trus tiriskan--Panaskan minyak utk menggoreng bawang putih dan bawang merah trus masukan telor kuning yg dilembutkan dan kocokan telor..masukkan udang yg sudah digoreng trus aduk rata trus kasih bumbu totole garam merica, aduk rata trus sebelum diangkat masukan irisan bawang daun.--Sajikan--",3,/id/resep/4460692-udang-tepung-oatmeal-telor-asin
Siomay Ayam Udang,"kulit pangsit--ayam giling--udang kupas, cincang--bengkoang/labu siam,  dadu--wortel ukuran besar,  dadu--tepung tapioka/sagu tani--telur--daun bawang--bawang merah, haluskan--bawang putih, haluskan--gula, garam & lada bubuk--kecap asin--minyak wijen--wortel, parut untuk topping--","Campur daging ayam, udang, labu siam, wortel, daun bawang, bawang merah & bawang putih--Masukkan tepung tapioka, aduk rata--Tambahkan telur ayam, aduk rata--Masukkan sisa bumbu : lada, garam, gula, kecap asin & minyak wijen, aduk rata. Jika terlalu lembek, bisa tambahkan tepung tapioka sedikit--Ambil selembar kulit pangsit, beri 1 sdm penuh adonan siomay--Tutup sisinya sambil dilekuk2, bisa langsung dimasukkan kukusan yg sudah dioles minyak sayur, atau diwadahin pakai cetakan bolu kukus yg sudah dioles minyak--Beri topping wortel parut--Kukus selama 30 menit dengan api sedang, hingga matang. Siap disajikan dengan saos sambal atau saus kacang favorit 😋--",4,/id/resep/4461427-siomay-ayam-udang
Tumis Pare dengan udang,udang uk kecil--pare--daun salam--bumbu halus :--bawang merah--bawang putih--cabe rawit--,"Goreng sebentar udang sampai berubah warna, tiriskan--Setelah itu tumis bumbu halus dan daun salam sampai wangi.--Setelah itu masukkan udang dan pare. Tambahkan sedikit aiir--Jangan lupa garam dan gula juga penyedap sesuai selera. Lalu biarkan sampai mateng.--Siap di sajikan ❤️--",0,/id/resep/4462286-tumis-pare-dengan-udang
Lempah Kuning Udang,"udang--nanas--jempol lengkuas geprek--asam jawa, larutkan d air--cc air--garam, gula--bumbu halus--cabai caplak--cabai merah--kemiri--bawang putih--bawang merah--kunyit--terasi--","Rebus air hingga mendidih, masukkan bumbu halus, dan lengkuas.--Bila sudah mendidih tunggu hingga bau langu hilang.--Tambahkan udang, tunggu hingga berubah warna dan hampir matang--Masukkan nanas dan air asam. Tambahkan gula dan garam, cek rasa. Bila kurang asam bisa d tambahkan air asam.--Sajikan hangat--",4,/id/resep/4462074-lempah-kuning-udang
Tumis udang kikil,"udang--kikil--cabe ijo--tomat--bawang bombay--cabe rawit & cabe merah--bawang putih--bawang merah--garam & penyedap rasa--saus sambal--saus tomat--daun salam, lengkuas & jahe--minyak goreng--saus tiram--kecap--air--","Potong2 kikil sesuai selera, cuci kikil dan udang hingga bersih dan rebus kikil dengan dan salam, lengkuas & jahe yg sudah digeprek (saya masukan udang nya juga agar dimasak tdk kelamaan--Haluskan duo cabe & duo bawang.. Cabe hijau, bawang bombay dan tomat di potong2 saya--Panas kan minyak, sudah panas, tumis bumbu halus sudah agak harus masukan cabe hijau, tomat dan bawang bombay--Masukan garam, penyedap rasa (saya pakai masako) tambahkan saus sambal, saus tomat, kecap dan saus tiram secukupnya--Sudah itu lalu masukan bahan utama kikil dan udang tambahkan air secukupnya agar tidak kering,--Tunggu hingga airnya menyusut dan kental--Dan langsung matang disajikan dengan nasi panas panas (maknyoss)🤗🤗--",1,/id/resep/4461577-tumis-udang-kikil
Bubur udang asparagus saos madu,beras--l air--ekor udang kupas--asparagus   bagian--paprika merah--jagung manis pipil--butter--bawang putih--madu--jeruk nipis--garam--lada hitam--gula--,"Cuci beras. Masukkan dalam panci, tambahkan air lalu masak sekitar 40 menit sampai jadi bubur. (Jika air kurang bisa tambahkan air sedikit-sedikit). Setelah matang tambahkan garam dan lada hitam secukupnya, aduk rata. Tuang dalam mangkuk cukup besar.--Panaskan butter 1 sdm dengan suhu kompor sedang, tumis bawang putih cincang kasar aduk-aduk saja jangan terlalu lama, masukkan udang lalu tumis peras irisan jeruk nipis kira-kira 2 potongan. Tambahkan madu, garam dan lada hitam secukupnya. Masak hingga saos agak kecoklatan dan udang matang. Lalu sisihkan di piring.--Panaskan butter 1 sdm, masukkan asparagus dan paprika. Tumis. Lalu tambahkan jagung pipil siap pakai, tumis. Masukkan udang saos madu ke dalam pan lalu aduk rata. Icip-icip, kalau kurang gurih bisa tambahkan gula atau garam sedikit. Sesuai selera.--Matikan kompor. Tuang tumisan diatas bubur. Sajikan selagi hangat.--",1,/id/resep/4461437-bubur-udang-asparagus-saos-madu
Udang Bakar Madu,"ekor udang,pilih yang besar--saos cabe--madu--kecap manis--saos tomat--saos tiram--margarin--bawang putih haluskan--lada bubuk--kaldu bubuk--iris jeruk nipis/lemon--","Buang kepala udang,bersihkan kotoran,lalu kerat punggung,bersihkan.rendam diair yang sudah beri perasan jeruk nipis,cuci bersih kembali.Panaskan margarin,tumis bawang putih halus,masukan udang,kecilkan api agar bumbu tidak gosong.--Masukan saos cabe,saos tiram,kecap manis,madu,saos tomat,tambahkan lada buBuk dan kaldu bubuk.--Aduk2 terus besarkan api,masak sebentar saja sampai udang kecoklatan dan bumbu kental,jangan terlalu lama memasak udang agar daging udang tidak keras,lalu tusuk dengan tusuk sate.--Bakar diatas pemanggangan--Sajikan--",23,/id/resep/4461446-udang-bakar-madu
Udang Rica Pedas,pindang udang buang kepalanya--bumbu uleg kasar:--bawang merah--bawang putih--cabai merah--cabai rawit atau--tomat ukuran sedang--jahe geprek--garam--gula--,"Tumis bumbu dan jahe sampai harum. Masukkan udang. Tumis sampai berubah warna. Masukkan semua bahan. Kalau udang sudah berair, tidak perlu ditambah air. Masak sampai bumbu meresap.----",24,/id/resep/4461163-udang-rica-pedas
Tumis Jamur Tiram Udang,"jamur tiram--beberapa ekor udang, bersihkan--bawang putih--bawang merah--cabe rawit--cabe merah--lada bubuk--kecap asin--saos tiram--garam--minyak wijen--","Cuci bersih smua bahan--Suwir"" jamur--Cincang bumbu (bawang+cabe)--Tumis bumbu--Masukan udang--Kalo sdh matang udangnya masukan jamur dan beri sedikit air--Tambahan lada, garam, kecap asin, saos tiram dan minyak wijen--Tes rasa--Siap dinikmati--",6,/id/resep/4461230-tumis-jamur-tiram-udang
Sambal Goreng Kentang Udang,bawang merah--bawang putih--cabai merah--cabai rawit--tomat--lengkuas--terasi udang--kentang--udang--gula--garam--daun jeruk--,"Bawang merah, bawang putih, tomat, lengkuas, cabai, tomat, terasi dihaluskan/ diblender--Bersihkan udang, lalu di goreng--Potong kentang setelah dibersihkan, lalu di goreng hingga matang--Tumis bumbu halus, tambahkan garam dan gula. Jika aroma sudah wangi masukkan udang dan kentang yang sudah digoreng. Aduk sampai merata--Tambahkan daun jeruk saat di tumis--Cicipi rasa, setelah agak kering dan teraduk. Angkat dan sajikan--",6,/id/resep/4460666-sambal-goreng-kentang-udang
Udang Bakar Madu 🍤,🍤 bahan utama:--ekor udang ukuran besar--🍤 bumbu marinasi:--air jeruk nipis--bawang putih--bawang merah--ketumbar bubuk--kemiri--kunyit bubuk--gula--garam--tusuk sate--🍤 bumbu oles:--madu--kecap manis--margarin/mentega tawar--,"Bersihkan dan buang kotoran udang. Cangkangnya (skeleton) tidak ikut dibuang ya!--Berikan air jeruk nipis. Diamkan 5 menit dan cuci kembali udang.--Haluskan duo bawang dan kemiri yang telah disangrai sebelumnya. Tambahkan ketumbar, gula, dan garam secukupnya.--Tusuk udang dari arah ekor ke kepala, dan lumuri dengan bumbu marinasi. Simpan dalam kulkas selama kurang lebih 4-6 jam (minimal 1 jam ya, biar meresep dulu bumbunya. Lebih oke lagi kalau lama 😋)--Keluarkan udang dari kulkas. Olesi udang dengan campuran madu, kecap, dan margarin.--Panggang sate udang dengan api sedang.--Angkat dan hidangkan udang bakar madu 😋😋😋--",0,/id/resep/4459923-udang-bakar-madu-%F0%9F%8D%A4
